#ypred	ypred_prob
1.0	[5.50159671e-04 9.99449840e-01]
1.0	[0. 1.]
1.0	[0. 1.]
1.0	[0.19163626 0.80836374]
1.0	[0.17348447 0.82651553]
1.0	[0.06354138 0.93645862]
1.0	[0.104228 0.895772]
1.0	[3.39354544e-04 9.99660645e-01]
0.0	[0.88936352 0.11063648]
0.0	[0.8413709 0.1586291]
1.0	[0.00130827 0.99869173]
0.0	[0.69233885 0.30766115]
1.0	[0.00367512 0.99632488]
0.0	[0.77452884 0.22547116]
0.0	[0.92123918 0.07876082]
0.0	[0.98995237 0.01004763]
1.0	[0.07226157 0.92773843]
0.0	[0.83257654 0.16742346]
1.0	[0.03967729 0.96032271]
1.0	[0.14277786 0.85722214]
0.0	[0.55254677 0.44745323]
1.0	[5.22307269e-04 9.99477693e-01]
1.0	[8.65190537e-04 9.99134809e-01]
0.0	[0.85576244 0.14423756]
0.0	[0.92474192 0.07525808]
0.0	[1. 0.]
1.0	[0.01393844 0.98606156]
1.0	[0.01010947 0.98989053]
1.0	[0.15147004 0.84852996]
1.0	[0.01150121 0.98849879]
1.0	[1.83307562e-04 9.99816692e-01]
1.0	[0.01396681 0.98603319]
0.0	[0.77012898 0.22987102]
1.0	[0.03116445 0.96883555]
1.0	[0.02150475 0.97849525]
1.0	[6.45927321e-04 9.99354073e-01]
0.0	[0.96982755 0.03017245]
0.0	[0.88505466 0.11494534]
1.0	[0.16086226 0.83913774]
0.0	[0.89423361 0.10576639]
1.0	[0.00131837 0.99868163]
1.0	[0.43995078 0.56004922]
1.0	[0.00227606 0.99772394]
1.0	[0.04102417 0.95897583]
1.0	[0.00538943 0.99461057]
0.0	[0.60298686 0.39701314]
0.0	[0.97808176 0.02191824]
0.0	[0.82767026 0.17232974]
1.0	[0.10909093 0.89090907]
1.0	[0.11652181 0.88347819]
1.0	[0.01030666 0.98969334]
1.0	[0.07879133 0.92120867]
1.0	[0.01017859 0.98982141]
1.0	[0.18679039 0.81320961]
1.0	[0.06230279 0.93769721]
1.0	[0.42948207 0.57051793]
1.0	[0.03096241 0.96903759]
0.0	[0.67681526 0.32318474]
1.0	[0.17429921 0.82570079]
1.0	[0.0508442 0.9491558]
1.0	[0.009906 0.990094]
1.0	[0. 1.]
1.0	[7.98011235e-04 9.99201989e-01]
0.0	[0.9984138 0.0015862]
1.0	[0.04001967 0.95998033]
0.0	[0.99867595 0.00132405]
1.0	[0.09593511 0.90406489]
0.0	[0.61989848 0.38010152]
1.0	[3.91623944e-04 9.99608376e-01]
1.0	[5.74748345e-05 9.99942525e-01]
1.0	[0.04943157 0.95056843]
1.0	[1.36565812e-04 9.99863434e-01]
1.0	[0.07472287 0.92527713]
1.0	[0.47506793 0.52493207]
1.0	[0.00473812 0.99526188]
1.0	[0.15920077 0.84079923]
1.0	[0.00649359 0.99350641]
