#ypred	ypred_prob
1.0	[0.04186137 0.95813863]
1.0	[0.02397221 0.97602779]
1.0	[0.08076524 0.91923476]
1.0	[0.20967985 0.79032015]
0.0	[0.60201585 0.39798415]
1.0	[0.05357436 0.94642564]
1.0	[0.07288085 0.92711915]
1.0	[0.05296403 0.94703597]
1.0	[0.24069694 0.75930306]
0.0	[0.96960433 0.03039567]
1.0	[0.12028241 0.87971759]
1.0	[0.04215461 0.95784539]
0.0	[0.65708592 0.34291408]
1.0	[0.06169404 0.93830596]
1.0	[0.04282352 0.95717648]
0.0	[0.55253247 0.44746753]
0.0	[0.94778589 0.05221411]
1.0	[0.10717765 0.89282235]
0.0	[0.93899558 0.06100442]
1.0	[0.30159468 0.69840532]
1.0	[0.07271192 0.92728808]
1.0	[0.17591952 0.82408048]
1.0	[0.11521986 0.88478014]
0.0	[0.99198412 0.00801588]
0.0	[0.96515337 0.03484663]
1.0	[0.02546114 0.97453886]
0.0	[0.94355285 0.05644715]
0.0	[0.93683675 0.06316325]
1.0	[0.06343113 0.93656887]
1.0	[0.14178688 0.85821312]
0.0	[0.63245574 0.36754426]
0.0	[0.5546461 0.4453539]
0.0	[0.95385919 0.04614081]
0.0	[0.94091365 0.05908635]
0.0	[0.96085839 0.03914161]
0.0	[0.99318477 0.00681523]
0.0	[0.95583179 0.04416821]
0.0	[0.75439829 0.24560171]
0.0	[0.66931939 0.33068061]
1.0	[0.35362112 0.64637888]
1.0	[0.37217463 0.62782537]
1.0	[0.03041771 0.96958229]
0.0	[0.94655675 0.05344325]
0.0	[0.9213904 0.0786096]
1.0	[0.11320712 0.88679288]
0.0	[0.9653742 0.0346258]
0.0	[0.82247429 0.17752571]
0.0	[0.96464002 0.03535998]
0.0	[0.97882245 0.02117755]
1.0	[0.11636762 0.88363238]
1.0	[0.13913987 0.86086013]
1.0	[0.34181107 0.65818893]
1.0	[0.16823187 0.83176813]
1.0	[0.08008662 0.91991338]
1.0	[0.43667509 0.56332491]
0.0	[0.67890114 0.32109886]
0.0	[0.85751583 0.14248417]
0.0	[0.80635646 0.19364354]
0.0	[0.54273757 0.45726243]
0.0	[0.68223834 0.31776166]
0.0	[0.76321397 0.23678603]
1.0	[0.22943386 0.77056614]
1.0	[0.09028142 0.90971858]
0.0	[0.52034443 0.47965557]
0.0	[0.92939146 0.07060854]
1.0	[0.20195318 0.79804682]
1.0	[0.1518974 0.8481026]
1.0	[0.18897607 0.81102393]
0.0	[0.96515751 0.03484249]
0.0	[0.96206266 0.03793734]
0.0	[0.87433747 0.12566253]
0.0	[0.90444916 0.09555084]
0.0	[0.9407219 0.0592781]
0.0	[0.96781426 0.03218574]
0.0	[0.99026103 0.00973897]
0.0	[0.94131751 0.05868249]
1.0	[0.19265761 0.80734239]
0.0	[0.98077217 0.01922783]
1.0	[0.36344366 0.63655634]
0.0	[0.92699477 0.07300523]
0.0	[0.95626453 0.04373547]
0.0	[0.84447637 0.15552363]
0.0	[0.62395198 0.37604802]
0.0	[0.96179718 0.03820282]
0.0	[0.96936035 0.03063965]
0.0	[0.99557679 0.00442321]
