#ypred	ypred_prob
1.0	[0.34862467 0.65137533]
0.0	[0.89274647 0.10725353]
0.0	[0.92457347 0.07542653]
0.0	[0.74758565 0.25241435]
0.0	[0.84026398 0.15973602]
0.0	[0.91482752 0.08517248]
0.0	[0.88088188 0.11911812]
0.0	[0.88725967 0.11274033]
0.0	[0.84942898 0.15057102]
0.0	[0.83421071 0.16578929]
1.0	[0.33889319 0.66110681]
0.0	[0.91773365 0.08226635]
0.0	[0.88729904 0.11270096]
0.0	[0.90627497 0.09372503]
0.0	[0.75835157 0.24164843]
0.0	[0.76318002 0.23681998]
0.0	[0.91672319 0.08327681]
0.0	[0.87706716 0.12293284]
0.0	[0.91028055 0.08971945]
0.0	[0.82067922 0.17932078]
0.0	[0.80924889 0.19075111]
0.0	[0.79671971 0.20328029]
0.0	[0.67017254 0.32982746]
0.0	[0.8783357 0.1216643]
0.0	[0.75502061 0.24497939]
0.0	[0.82935578 0.17064422]
0.0	[0.86237256 0.13762744]
0.0	[0.91546117 0.08453883]
0.0	[0.86863419 0.13136581]
1.0	[0.25754528 0.74245472]
0.0	[0.83783333 0.16216667]
0.0	[0.82143877 0.17856123]
0.0	[0.87617555 0.12382445]
0.0	[0.87289627 0.12710373]
0.0	[0.69485125 0.30514875]
0.0	[0.81075243 0.18924757]
0.0	[0.83807917 0.16192083]
0.0	[0.87509969 0.12490031]
0.0	[0.94879473 0.05120527]
0.0	[0.68920962 0.31079038]
1.0	[0.23633771 0.76366229]
0.0	[0.78400391 0.21599609]
0.0	[0.81647572 0.18352428]
0.0	[0.93546468 0.06453532]
0.0	[0.91326247 0.08673753]
0.0	[0.62057197 0.37942803]
0.0	[0.93068983 0.06931017]
0.0	[0.56883898 0.43116102]
0.0	[0.7072691 0.2927309]
0.0	[0.78363122 0.21636878]
0.0	[0.80378555 0.19621445]
1.0	[0.33344448 0.66655552]
1.0	[0.34538717 0.65461283]
0.0	[0.84113254 0.15886746]
0.0	[0.85423954 0.14576046]
0.0	[0.88415601 0.11584399]
0.0	[0.84400348 0.15599652]
0.0	[0.62579951 0.37420049]
0.0	[0.71688099 0.28311901]
1.0	[0.47527133 0.52472867]
0.0	[0.96568092 0.03431908]
0.0	[0.85310296 0.14689704]
1.0	[0.25716624 0.74283376]
1.0	[0.36932398 0.63067602]
1.0	[0.23951101 0.76048899]
0.0	[0.85161781 0.14838219]
0.0	[0.90518603 0.09481397]
0.0	[0.87952665 0.12047335]
0.0	[0.808197 0.191803]
0.0	[0.91512939 0.08487061]
0.0	[0.79812455 0.20187545]
0.0	[0.96375885 0.03624115]
1.0	[0.46069316 0.53930684]
