#ypred	ypred_prob
0.0	[0.80057391 0.19942609]
0.0	[0.803747 0.196253]
0.0	[0.80304735 0.19695265]
0.0	[0.81071697 0.18928303]
0.0	[0.76342914 0.23657086]
0.0	[0.81123226 0.18876774]
0.0	[0.80511765 0.19488235]
0.0	[0.80530011 0.19469989]
0.0	[0.80683848 0.19316152]
0.0	[0.80619196 0.19380804]
0.0	[0.77534065 0.22465935]
0.0	[0.80906563 0.19093437]
0.0	[0.80091563 0.19908437]
0.0	[0.79728619 0.20271381]
0.0	[0.80529553 0.19470447]
0.0	[0.59606634 0.40393366]
0.0	[0.79806676 0.20193324]
0.0	[0.80422307 0.19577693]
0.0	[0.80417996 0.19582004]
0.0	[0.80416195 0.19583805]
0.0	[0.51599425 0.48400575]
0.0	[0.79322844 0.20677156]
0.0	[0.80435733 0.19564267]
0.0	[0.80543038 0.19456962]
0.0	[0.80256824 0.19743176]
0.0	[0.79455326 0.20544674]
0.0	[0.79986272 0.20013728]
0.0	[0.80360939 0.19639061]
0.0	[0.81088414 0.18911586]
0.0	[0.80509652 0.19490348]
0.0	[0.80080053 0.19919947]
0.0	[0.66457203 0.33542797]
0.0	[0.80440396 0.19559604]
0.0	[0.81092458 0.18907542]
0.0	[0.77519894 0.22480106]
0.0	[0.80654766 0.19345234]
0.0	[0.66079087 0.33920913]
0.0	[0.79695754 0.20304246]
0.0	[0.80396344 0.19603656]
0.0	[0.77198466 0.22801534]
0.0	[0.80903986 0.19096014]
0.0	[0.80402205 0.19597795]
0.0	[0.55952168 0.44047832]
0.0	[0.79810114 0.20189886]
0.0	[0.80937783 0.19062217]
0.0	[0.80577103 0.19422897]
0.0	[0.80360374 0.19639626]
0.0	[0.80533628 0.19466372]
0.0	[0.80582785 0.19417215]
0.0	[0.80846369 0.19153631]
0.0	[0.79861359 0.20138641]
0.0	[0.80464272 0.19535728]
0.0	[0.60921816 0.39078184]
0.0	[0.80508027 0.19491973]
0.0	[0.80628121 0.19371879]
0.0	[0.5212263 0.4787737]
0.0	[0.76512015 0.23487985]
0.0	[0.79931603 0.20068397]
0.0	[0.80449911 0.19550089]
0.0	[0.80733163 0.19266837]
0.0	[0.79352348 0.20647652]
0.0	[0.58351985 0.41648015]
0.0	[0.80656573 0.19343427]
0.0	[0.80498263 0.19501737]
0.0	[0.80629498 0.19370502]
0.0	[0.80571272 0.19428728]
0.0	[0.80066251 0.19933749]
0.0	[0.80061861 0.19938139]
0.0	[0.79697581 0.20302419]
0.0	[0.79876088 0.20123912]
0.0	[0.798981 0.201019]
0.0	[0.79349062 0.20650938]
0.0	[0.7997013 0.2002987]
0.0	[0.80570704 0.19429296]
0.0	[0.78343073 0.21656927]
0.0	[0.81098124 0.18901876]
0.0	[0.80618551 0.19381449]
0.0	[0.80582561 0.19417439]
0.0	[0.77710057 0.22289943]
0.0	[0.80345584 0.19654416]
0.0	[0.80507195 0.19492805]
0.0	[0.80598946 0.19401054]
0.0	[0.80961578 0.19038422]
0.0	[0.80697121 0.19302879]
0.0	[0.78699921 0.21300079]
0.0	[0.81169653 0.18830347]
0.0	[0.80527492 0.19472508]
0.0	[0.79499491 0.20500509]
0.0	[0.8046316 0.1953684]
0.0	[0.80019123 0.19980877]
0.0	[0.80268848 0.19731152]
0.0	[0.8071308 0.1928692]
0.0	[0.80335863 0.19664137]
0.0	[0.80388949 0.19611051]
0.0	[0.80599355 0.19400645]
0.0	[0.5861653 0.4138347]
0.0	[0.80993408 0.19006592]
0.0	[0.8055776 0.1944224]
0.0	[0.80341649 0.19658351]
0.0	[0.79691076 0.20308924]
0.0	[0.69039727 0.30960273]
