#ypred	ypred_prob
0.0	[1. 0.]
0.0	[0.86483232 0.13516768]
0.0	[0.7796187 0.2203813]
0.0	[0.98040806 0.01959194]
0.0	[0.92074799 0.07925201]
0.0	[1. 0.]
0.0	[0.98767825 0.01232175]
0.0	[1. 0.]
0.0	[0.99691176 0.00308824]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[9.99444444e-01 5.55555556e-04]
0.0	[0.99128282 0.00871718]
0.0	[0.99317565 0.00682435]
0.0	[0.9530017 0.0469983]
1.0	[0.48267296 0.51732704]
0.0	[0.94321973 0.05678027]
1.0	[0.45169365 0.54830635]
0.0	[0.99761905 0.00238095]
0.0	[0.99716156 0.00283844]
0.0	[0.97639883 0.02360117]
0.0	[0.99361431 0.00638569]
1.0	[0.37329872 0.62670128]
0.0	[0.99808333 0.00191667]
0.0	[0.99648223 0.00351777]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.96135354 0.03864646]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.98016934 0.01983066]
0.0	[1. 0.]
0.0	[0.90433465 0.09566535]
0.0	[0.99863636 0.00136364]
0.0	[1. 0.]
0.0	[0.93433695 0.06566305]
0.0	[0.9631668 0.0368332]
0.0	[0.94260411 0.05739589]
0.0	[0.99205386 0.00794614]
0.0	[0.93106175 0.06893825]
0.0	[0.56600296 0.43399704]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.76798321 0.23201679]
0.0	[0.63637635 0.36362365]
0.0	[9.99375e-01 6.25000e-04]
0.0	[0.82728234 0.17271766]
0.0	[0.84181545 0.15818455]
0.0	[0.99785714 0.00214286]
0.0	[0.93983203 0.06016797]
0.0	[0.90164653 0.09835347]
0.0	[0.94889333 0.05110667]
0.0	[0.97100872 0.02899128]
0.0	[0.71874543 0.28125457]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.99885093 0.00114907]
0.0	[0.99807143 0.00192857]
0.0	[1. 0.]
0.0	[0.82625072 0.17374928]
0.0	[1. 0.]
0.0	[0.75959342 0.24040658]
0.0	[0.99851648 0.00148352]
0.0	[0.83193226 0.16806774]
0.0	[0.52111329 0.47888671]
0.0	[0.96264581 0.03735419]
0.0	[1. 0.]
0.0	[9.99285714e-01 7.14285714e-04]
0.0	[0.9975 0.0025]
0.0	[0.99770722 0.00229278]
0.0	[0.90452733 0.09547267]
0.0	[0.89792281 0.10207719]
0.0	[0.9355667 0.0644333]
0.0	[0.79779424 0.20220576]
0.0	[0.99866667 0.00133333]
0.0	[0.96248555 0.03751445]
0.0	[0.9444279 0.0555721]
0.0	[0.98323329 0.01676671]
0.0	[1. 0.]
0.0	[0.90119733 0.09880267]
0.0	[1. 0.]
0.0	[0.92458918 0.07541082]
1.0	[0.23791647 0.76208353]
0.0	[1. 0.]
0.0	[0.73508424 0.26491576]
0.0	[1. 0.]
1.0	[0.47899278 0.52100722]
0.0	[0.99861472 0.00138528]
0.0	[0.86946291 0.13053709]
0.0	[0.93101868 0.06898132]
0.0	[1. 0.]
0.0	[0.84732274 0.15267726]
0.0	[0.53694101 0.46305899]
0.0	[0.87958187 0.12041813]
0.0	[0.8479134 0.1520866]
0.0	[0.90282016 0.09717984]
0.0	[0.8363415 0.1636585]
0.0	[0.99768182 0.00231818]
0.0	[0.99576611 0.00423389]
0.0	[0.67044575 0.32955425]
0.0	[0.97643008 0.02356992]
1.0	[0.21064447 0.78935553]
0.0	[0.9925 0.0075]
0.0	[1. 0.]
0.0	[0.99833333 0.00166667]
0.0	[1. 0.]
0.0	[0.92774856 0.07225144]
0.0	[1. 0.]
0.0	[0.8702129 0.1297871]
0.0	[0.97771491 0.02228509]
0.0	[0.87943547 0.12056453]
0.0	[1. 0.]
0.0	[0.55930172 0.44069828]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[9.99230769e-01 7.69230769e-04]
0.0	[1. 0.]
0.0	[0.99866667 0.00133333]
0.0	[0.99844737 0.00155263]
0.0	[1. 0.]
0.0	[0.96797163 0.03202837]
0.0	[1. 0.]
0.0	[1. 0.]
1.0	[0.4024813 0.5975187]
0.0	[0.99613337 0.00386663]
0.0	[0.99791667 0.00208333]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.92449844 0.07550156]
0.0	[0.96542551 0.03457449]
0.0	[1. 0.]
0.0	[0.76203175 0.23796825]
0.0	[9.99523810e-01 4.76190476e-04]
0.0	[0.99563696 0.00436304]
0.0	[1. 0.]
0.0	[0.93383428 0.06616572]
0.0	[9.99285714e-01 7.14285714e-04]
0.0	[0.80142324 0.19857676]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.96089161 0.03910839]
0.0	[1. 0.]
0.0	[0.87081418 0.12918582]
0.0	[0.96351402 0.03648598]
0.0	[1. 0.]
1.0	[0.44808909 0.55191091]
0.0	[0.72115978 0.27884022]
0.0	[0.78073145 0.21926855]
1.0	[0.25429807 0.74570193]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.98692154 0.01307846]
0.0	[0.98710382 0.01289618]
0.0	[0.99229483 0.00770517]
0.0	[0.83352167 0.16647833]
0.0	[0.9598291 0.0401709]
0.0	[0.86518605 0.13481395]
0.0	[0.99861111 0.00138889]
0.0	[0.99695938 0.00304062]
0.0	[0.98867974 0.01132026]
0.0	[0.74093998 0.25906002]
0.0	[0.99861905 0.00138095]
0.0	[0.99534091 0.00465909]
0.0	[0.904492 0.095508]
0.0	[1. 0.]
0.0	[0.73832558 0.26167442]
0.0	[0.99747115 0.00252885]
0.0	[0.77060006 0.22939994]
0.0	[9.99130435e-01 8.69565217e-04]
0.0	[0.99341146 0.00658854]
0.0	[0.99561905 0.00438095]
0.0	[1. 0.]
0.0	[0.78015717 0.21984283]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.9577659 0.0422341]
0.0	[0.94580429 0.05419571]
0.0	[0.9791228 0.0208772]
0.0	[0.82284104 0.17715896]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.98158542 0.01841458]
0.0	[1. 0.]
0.0	[0.99490385 0.00509615]
0.0	[1. 0.]
0.0	[0.99194343 0.00805657]
0.0	[0.98261115 0.01738885]
0.0	[0.9978022 0.0021978]
0.0	[0.99572549 0.00427451]
0.0	[0.9956555 0.0043445]
0.0	[0.99866667 0.00133333]
0.0	[1. 0.]
0.0	[0.88284665 0.11715335]
0.0	[1. 0.]
0.0	[0.99897368 0.00102632]
0.0	[0.9640962 0.0359038]
1.0	[0.24703841 0.75296159]
0.0	[0.5770075 0.4229925]
0.0	[0.98551849 0.01448151]
0.0	[0.80485245 0.19514755]
0.0	[0.91074527 0.08925473]
0.0	[0.71743545 0.28256455]
0.0	[0.99579239 0.00420761]
0.0	[0.51754733 0.48245267]
0.0	[1. 0.]
0.0	[0.76778804 0.23221196]
0.0	[1. 0.]
0.0	[0.97874147 0.02125853]
0.0	[9.99523810e-01 4.76190476e-04]
0.0	[9.995e-01 5.000e-04]
0.0	[0.9977451 0.0022549]
0.0	[1. 0.]
0.0	[0.98105296 0.01894704]
0.0	[0.998 0.002]
0.0	[1. 0.]
0.0	[0.98609597 0.01390403]
0.0	[1. 0.]
0.0	[0.95666764 0.04333236]
0.0	[1. 0.]
0.0	[0.98608307 0.01391693]
0.0	[0.94571374 0.05428626]
0.0	[0.70517614 0.29482386]
0.0	[1. 0.]
0.0	[0.60524739 0.39475261]
0.0	[0.99863636 0.00136364]
0.0	[0.95795115 0.04204885]
0.0	[0.98762927 0.01237073]
0.0	[0.99335064 0.00664936]
0.0	[0.99585335 0.00414665]
0.0	[1. 0.]
0.0	[0.99399946 0.00600054]
0.0	[0.99077696 0.00922304]
0.0	[0.94176548 0.05823452]
1.0	[0.31377164 0.68622836]
0.0	[0.99869048 0.00130952]
0.0	[9.99642857e-01 3.57142857e-04]
0.0	[0.99833333 0.00166667]
0.0	[1. 0.]
0.0	[0.96355652 0.03644348]
0.0	[0.9975 0.0025]
0.0	[0.77318004 0.22681996]
0.0	[1. 0.]
0.0	[0.94504824 0.05495176]
0.0	[0.96910011 0.03089989]
0.0	[1. 0.]
0.0	[0.56075666 0.43924334]
0.0	[1. 0.]
0.0	[0.96864639 0.03135361]
0.0	[0.99766234 0.00233766]
0.0	[1. 0.]
0.0	[0.9975 0.0025]
0.0	[0.99388332 0.00611668]
0.0	[0.96306416 0.03693584]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.86702836 0.13297164]
0.0	[0.99611493 0.00388507]
0.0	[1. 0.]
0.0	[0.84581378 0.15418622]
1.0	[0.13461716 0.86538284]
0.0	[0.99316683 0.00683317]
0.0	[9.99545455e-01 4.54545455e-04]
0.0	[9.99166667e-01 8.33333333e-04]
1.0	[0.46552608 0.53447392]
0.0	[0.65226 0.34774]
1.0	[0.11150014 0.88849986]
0.0	[0.99095604 0.00904396]
0.0	[0.99635093 0.00364907]
0.0	[0.62321238 0.37678762]
0.0	[0.99414881 0.00585119]
0.0	[0.99266667 0.00733333]
0.0	[9.995e-01 5.000e-04]
0.0	[0.99465556 0.00534444]
0.0	[1. 0.]
0.0	[0.99842105 0.00157895]
0.0	[0.71859718 0.28140282]
0.0	[0.99017271 0.00982729]
0.0	[0.9054166 0.0945834]
0.0	[0.87081214 0.12918786]
0.0	[0.89479472 0.10520528]
0.0	[0.9943394 0.0056606]
0.0	[0.985337 0.014663]
0.0	[9.99230769e-01 7.69230769e-04]
0.0	[0.99662404 0.00337596]
0.0	[0.89346593 0.10653407]
0.0	[0.83276878 0.16723122]
0.0	[0.9718164 0.0281836]
0.0	[0.57774513 0.42225487]
0.0	[0.99368315 0.00631685]
0.0	[0.95709088 0.04290912]
0.0	[0.99513478 0.00486522]
0.0	[1. 0.]
0.0	[0.91033154 0.08966846]
0.0	[0.9884902 0.0115098]
0.0	[0.98832906 0.01167094]
0.0	[1. 0.]
0.0	[0.99833333 0.00166667]
0.0	[0.96489204 0.03510796]
0.0	[1. 0.]
0.0	[9.99230769e-01 7.69230769e-04]
0.0	[9.995e-01 5.000e-04]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.99265414 0.00734586]
0.0	[1. 0.]
0.0	[0.9704622 0.0295378]
0.0	[0.89542409 0.10457591]
0.0	[9.99473684e-01 5.26315789e-04]
0.0	[0.98192112 0.01807888]
0.0	[9.99166667e-01 8.33333333e-04]
0.0	[0.8520413 0.1479587]
0.0	[0.78400229 0.21599771]
0.0	[0.99421612 0.00578388]
0.0	[1. 0.]
0.0	[0.98736712 0.01263288]
0.0	[0.63106018 0.36893982]
0.0	[0.99533484 0.00466516]
0.0	[0.99364394 0.00635606]
0.0	[1. 0.]
0.0	[9.99230769e-01 7.69230769e-04]
0.0	[0.99146573 0.00853427]
0.0	[0.93571033 0.06428967]
0.0	[0.85338345 0.14661655]
0.0	[1. 0.]
0.0	[0.78318657 0.21681343]
0.0	[0.99873016 0.00126984]
0.0	[9.99523810e-01 4.76190476e-04]
1.0	[0.39944342 0.60055658]
0.0	[0.87225196 0.12774804]
0.0	[0.99142066 0.00857934]
0.0	[9.99411765e-01 5.88235294e-04]
0.0	[0.99211925 0.00788075]
0.0	[9.995e-01 5.000e-04]
0.0	[0.93409075 0.06590925]
0.0	[0.99730702 0.00269298]
0.0	[1. 0.]
0.0	[0.91396064 0.08603936]
0.0	[0.99018819 0.00981181]
0.0	[1. 0.]
0.0	[0.99046903 0.00953097]
0.0	[0.99594022 0.00405978]
0.0	[1. 0.]
0.0	[0.999 0.001]
0.0	[0.99701259 0.00298741]
0.0	[0.98667027 0.01332973]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.50737008 0.49262992]
0.0	[0.9977668 0.0022332]
0.0	[0.95899723 0.04100277]
0.0	[0.99356175 0.00643825]
0.0	[1. 0.]
0.0	[0.91015849 0.08984151]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[1. 0.]
0.0	[0.85473731 0.14526269]
0.0	[0.98768956 0.01231044]
0.0	[0.99742011 0.00257989]
0.0	[1. 0.]
0.0	[0.99579605 0.00420395]
0.0	[0.99330916 0.00669084]
0.0	[1. 0.]
0.0	[0.79765825 0.20234175]
0.0	[0.75167598 0.24832402]
0.0	[0.7321269 0.2678731]
1.0	[0.49526729 0.50473271]
0.0	[9.99411765e-01 5.88235294e-04]
0.0	[0.98978937 0.01021063]
0.0	[0.91010993 0.08989007]
0.0	[0.97263943 0.02736057]
0.0	[0.82681347 0.17318653]
0.0	[0.99563141 0.00436859]
0.0	[0.79931301 0.20068699]
0.0	[1. 0.]
0.0	[0.90183984 0.09816016]
0.0	[0.98852778 0.01147222]
0.0	[0.99075663 0.00924337]
0.0	[0.94955801 0.05044199]
0.0	[0.98080226 0.01919774]
0.0	[9.99545455e-01 4.54545455e-04]
0.0	[1. 0.]
0.0	[9.99166667e-01 8.33333333e-04]
