#ypred	ypred_prob
0.0	[0.70845014 0.29154986]
0.0	[0.71187127 0.28812873]
0.0	[0.70958372 0.29041628]
0.0	[0.7083309 0.2916691]
0.0	[0.70842071 0.29157929]
0.0	[0.70777409 0.29222591]
0.0	[0.70824769 0.29175231]
0.0	[0.70838229 0.29161771]
0.0	[0.7084244 0.2915756]
0.0	[0.70883263 0.29116737]
0.0	[0.70863812 0.29136188]
0.0	[0.70827843 0.29172157]
0.0	[0.71173521 0.28826479]
0.0	[0.70854038 0.29145962]
0.0	[0.70866303 0.29133697]
0.0	[0.70832587 0.29167413]
0.0	[0.70815738 0.29184262]
0.0	[0.70841873 0.29158127]
0.0	[0.70864443 0.29135557]
0.0	[0.70837132 0.29162868]
0.0	[0.70838795 0.29161205]
0.0	[0.70925681 0.29074319]
0.0	[0.70838964 0.29161036]
0.0	[0.70826049 0.29173951]
0.0	[0.70811051 0.29188949]
0.0	[0.70825989 0.29174011]
0.0	[0.70872073 0.29127927]
0.0	[0.71139538 0.28860462]
0.0	[0.70776666 0.29223334]
0.0	[0.7091622 0.2908378]
0.0	[0.70773505 0.29226495]
0.0	[0.70824615 0.29175385]
0.0	[0.70776349 0.29223651]
0.0	[0.70857249 0.29142751]
0.0	[0.70824083 0.29175917]
0.0	[0.70799928 0.29200072]
0.0	[0.70865984 0.29134016]
0.0	[0.70832303 0.29167697]
0.0	[0.70936326 0.29063674]
0.0	[0.70839426 0.29160574]
0.0	[0.70855163 0.29144837]
0.0	[0.70775463 0.29224537]
0.0	[0.70892343 0.29107657]
0.0	[0.708494 0.291506]
0.0	[0.70811769 0.29188231]
0.0	[0.70841612 0.29158388]
0.0	[0.7094731 0.2905269]
0.0	[0.70926174 0.29073826]
0.0	[0.70826691 0.29173309]
0.0	[0.70814951 0.29185049]
0.0	[0.70819181 0.29180819]
0.0	[0.70850851 0.29149149]
0.0	[0.70813548 0.29186452]
0.0	[0.70824499 0.29175501]
0.0	[0.70808617 0.29191383]
0.0	[0.70846531 0.29153469]
0.0	[0.70814929 0.29185071]
