#ypred	ypred_prob
0.0	[0.71153766 0.28846234]
0.0	[0.7003702 0.2996298]
0.0	[0.70872712 0.29127288]
0.0	[0.70223432 0.29776568]
0.0	[0.70721929 0.29278071]
0.0	[0.70150234 0.29849766]
0.0	[0.70801936 0.29198064]
0.0	[0.70941711 0.29058289]
0.0	[0.70081263 0.29918737]
0.0	[0.70224331 0.29775669]
0.0	[0.70759005 0.29240995]
0.0	[0.70293409 0.29706591]
0.0	[0.70791959 0.29208041]
0.0	[0.70407894 0.29592106]
0.0	[0.70624485 0.29375515]
0.0	[0.70585577 0.29414423]
0.0	[0.70711071 0.29288929]
0.0	[0.7077319 0.2922681]
0.0	[0.70586468 0.29413532]
0.0	[0.70341181 0.29658819]
0.0	[0.70195338 0.29804662]
0.0	[0.70816325 0.29183675]
0.0	[0.70208163 0.29791837]
0.0	[0.70339493 0.29660507]
0.0	[0.70740443 0.29259557]
0.0	[0.70773346 0.29226654]
0.0	[0.70048095 0.29951905]
0.0	[0.70375515 0.29624485]
0.0	[0.70839223 0.29160777]
0.0	[0.70449229 0.29550771]
0.0	[0.70702073 0.29297927]
0.0	[0.70913692 0.29086308]
0.0	[0.7090176 0.2909824]
0.0	[0.7067292 0.2932708]
0.0	[0.70302048 0.29697952]
0.0	[0.70278691 0.29721309]
0.0	[0.70448507 0.29551493]
0.0	[0.7023921 0.2976079]
0.0	[0.70119807 0.29880193]
0.0	[0.70110616 0.29889384]
0.0	[0.69804048 0.30195952]
0.0	[0.70884277 0.29115723]
0.0	[0.70411689 0.29588311]
0.0	[0.70422146 0.29577854]
0.0	[0.7073035 0.2926965]
0.0	[0.70385898 0.29614102]
0.0	[0.70321501 0.29678499]
0.0	[0.70474389 0.29525611]
0.0	[0.71044865 0.28955135]
0.0	[0.70178836 0.29821164]
0.0	[0.70351779 0.29648221]
0.0	[0.69994581 0.30005419]
0.0	[0.70186267 0.29813733]
0.0	[0.70320041 0.29679959]
0.0	[0.70531525 0.29468475]
0.0	[0.70636429 0.29363571]
0.0	[0.70521673 0.29478327]
0.0	[0.70873436 0.29126564]
0.0	[0.70464886 0.29535114]
0.0	[0.69844489 0.30155511]
0.0	[0.70710648 0.29289352]
0.0	[0.70656181 0.29343819]
0.0	[0.70954391 0.29045609]
0.0	[0.70735251 0.29264749]
0.0	[0.69913011 0.30086989]
0.0	[0.70191095 0.29808905]
0.0	[0.70616185 0.29383815]
0.0	[0.70194154 0.29805846]
0.0	[0.7056808 0.2943192]
0.0	[0.70441962 0.29558038]
0.0	[0.70032834 0.29967166]
0.0	[0.70237176 0.29762824]
0.0	[0.71113397 0.28886603]
0.0	[0.69910592 0.30089408]
0.0	[0.70537987 0.29462013]
0.0	[0.70431247 0.29568753]
0.0	[0.70092105 0.29907895]
0.0	[0.70230391 0.29769609]
0.0	[0.70152575 0.29847425]
0.0	[0.7002443 0.2997557]
0.0	[0.70307766 0.29692234]
0.0	[0.70197916 0.29802084]
0.0	[0.70381354 0.29618646]
0.0	[0.7075767 0.2924233]
0.0	[0.70388483 0.29611517]
0.0	[0.7041749 0.2958251]
0.0	[0.7020551 0.2979449]
0.0	[0.70450533 0.29549467]
0.0	[0.7011731 0.2988269]
0.0	[0.7041187 0.2958813]
0.0	[0.70317164 0.29682836]
0.0	[0.70496291 0.29503709]
0.0	[0.70688293 0.29311707]
0.0	[0.70499088 0.29500912]
0.0	[0.70802613 0.29197387]
0.0	[0.7063647 0.2936353]
0.0	[0.70954504 0.29045496]
0.0	[0.70081884 0.29918116]
0.0	[0.70538498 0.29461502]
0.0	[0.70656531 0.29343469]
0.0	[0.70662244 0.29337756]
0.0	[0.70712837 0.29287163]
0.0	[0.70496985 0.29503015]
0.0	[0.70336701 0.29663299]
