#ypred	ypred_prob
1.0	[0.0502 0.9498]
1.0	[0.36 0.64]
1.0	[0.03 0.97]
1.0	[0.01 0.99]
1.0	[0.3004 0.6996]
1.0	[0.31 0.69]
1.0	[0.0898 0.9102]
1.0	[0.02 0.98]
1.0	[0. 1.]
1.0	[0.0702 0.9298]
1.0	[0.3596 0.6404]
1.0	[0.3208 0.6792]
0.0	[0.9198 0.0802]
1.0	[0.13 0.87]
1.0	[0.08 0.92]
1.0	[0.0796 0.9204]
0.0	[0.9396 0.0604]
1.0	[0.1496 0.8504]
1.0	[0.1392 0.8608]
1.0	[0.1196 0.8804]
1.0	[0.05 0.95]
1.0	[0.0298 0.9702]
1.0	[2.000e-04 9.998e-01]
1.0	[0.0902 0.9098]
1.0	[0.3102 0.6898]
0.0	[0.6422 0.3578]
1.0	[0.17 0.83]
1.0	[0.01 0.99]
1.0	[0.09 0.91]
1.0	[0.38 0.62]
1.0	[0.3196 0.6804]
1.0	[0.1398 0.8602]
1.0	[0.0702 0.9298]
1.0	[0.1204 0.8796]
1.0	[0.0302 0.9698]
1.0	[0.4298 0.5702]
0.0	[0.787 0.213]
1.0	[0.0202 0.9798]
1.0	[0.3306 0.6694]
1.0	[0.32 0.68]
1.0	[0.12 0.88]
1.0	[0.0398 0.9602]
1.0	[0.1102 0.8898]
1.0	[0.0808 0.9192]
1.0	[0.0496 0.9504]
1.0	[0.1398 0.8602]
1.0	[0.0702 0.9298]
1.0	[0.01 0.99]
1.0	[0.0904 0.9096]
1.0	[0.1396 0.8604]
1.0	[0.1302 0.8698]
1.0	[0.0996 0.9004]
1.0	[0.13 0.87]
1.0	[0.341 0.659]
1.0	[0.3002 0.6998]
0.0	[0.8588 0.1412]
1.0	[0.05 0.95]
1.0	[0.04 0.96]
1.0	[0.1098 0.8902]
1.0	[0.0306 0.9694]
1.0	[0.2998 0.7002]
0.0	[0.7496 0.2504]
1.0	[0.1004 0.8996]
1.0	[0.36 0.64]
1.0	[0.1104 0.8896]
1.0	[0.3196 0.6804]
1.0	[0.0104 0.9896]
0.0	[0.999 0.001]
1.0	[0.1302 0.8698]
1.0	[0.01 0.99]
1.0	[0.03 0.97]
1.0	[0.3904 0.6096]
1.0	[0.02 0.98]
1.0	[0.2996 0.7004]
1.0	[0.14 0.86]
1.0	[0.06 0.94]
1.0	[0.01 0.99]
1.0	[0.0496 0.9504]
1.0	[0.0406 0.9594]
1.0	[0.2602 0.7398]
1.0	[0.1598 0.8402]
1.0	[0.1 0.9]
1.0	[0.0598 0.9402]
1.0	[0.07 0.93]
1.0	[0.0298 0.9702]
1.0	[0.0602 0.9398]
1.0	[0.1502 0.8498]
1.0	[0.0098 0.9902]
1.0	[0.03 0.97]
1.0	[0.0302 0.9698]
1.0	[0.2794 0.7206]
1.0	[0.2602 0.7398]
1.0	[0.1796 0.8204]
1.0	[0.3298 0.6702]
1.0	[0.1104 0.8896]
0.0	[0.7822 0.2178]
1.0	[0.15 0.85]
1.0	[0.0398 0.9602]
1.0	[0.1194 0.8806]
1.0	[0.0704 0.9296]
1.0	[0.11 0.89]
1.0	[0.3904 0.6096]
1.0	[0.1196 0.8804]
1.0	[0.09 0.91]
1.0	[0.03 0.97]
1.0	[0.0598 0.9402]
1.0	[0.1204 0.8796]
0.0	[0.5816 0.4184]
1.0	[0.09 0.91]
1.0	[0.04 0.96]
1.0	[0.22 0.78]
1.0	[0.4098 0.5902]
1.0	[0.4 0.6]
1.0	[0.01 0.99]
1.0	[0.0602 0.9398]
1.0	[0.0198 0.9802]
1.0	[0.1404 0.8596]
1.0	[0.2696 0.7304]
1.0	[0.2606 0.7394]
1.0	[0.0398 0.9602]
1.0	[0.34 0.66]
1.0	[0.07 0.93]
1.0	[0.0198 0.9802]
1.0	[0.2998 0.7002]
0.0	[0.9694 0.0306]
0.0	[0.9888 0.0112]
1.0	[0.1294 0.8706]
1.0	[0.0798 0.9202]
1.0	[0. 1.]
1.0	[0.0302 0.9698]
1.0	[0.3298 0.6702]
1.0	[0.01 0.99]
1.0	[0.3996 0.6004]
1.0	[0.1404 0.8596]
1.0	[0.1598 0.8402]
1.0	[0.04 0.96]
1.0	[0.1106 0.8894]
1.0	[0.1394 0.8606]
1.0	[0.04 0.96]
1.0	[0.12 0.88]
1.0	[0.0298 0.9702]
1.0	[0.14 0.86]
0.0	[0.88240268 0.11759732]
1.0	[0. 1.]
1.0	[0.15 0.85]
0.0	[0.9 0.1]
0.0	[0.84 0.16]
1.0	[0. 1.]
1.0	[0.2904 0.7096]
1.0	[0.1702 0.8298]
1.0	[0.0598 0.9402]
1.0	[0.0704 0.9296]
0.0	[0.7766 0.2234]
1.0	[0.0502 0.9498]
0.0	[0.8602 0.1398]
1.0	[0.47 0.53]
1.0	[0.3698 0.6302]
1.0	[0.07 0.93]
1.0	[0.1698 0.8302]
1.0	[0.3408 0.6592]
1.0	[0.08 0.92]
1.0	[0.4002 0.5998]
1.0	[0.03 0.97]
1.0	[0.3498 0.6502]
1.0	[0.09 0.91]
1.0	[0.03 0.97]
1.0	[0.02 0.98]
1.0	[0.08 0.92]
1.0	[0.4897 0.5103]
1.0	[0.0592 0.9408]
1.0	[0.1202 0.8798]
1.0	[0.3098 0.6902]
1.0	[0.0798 0.9202]
1.0	[0.12 0.88]
1.0	[0.0702 0.9298]
1.0	[0.01 0.99]
1.0	[0.1004 0.8996]
1.0	[0.01 0.99]
1.0	[0.1298 0.8702]
1.0	[0.0998 0.9002]
1.0	[0.3498 0.6502]
1.0	[0.1698 0.8302]
1.0	[0.0502 0.9498]
1.0	[0.09 0.91]
1.0	[0.3292 0.6708]
1.0	[0.1198 0.8802]
1.0	[0.0904 0.9096]
1.0	[0.09 0.91]
0.0	[0.869 0.131]
1.0	[0.02 0.98]
1.0	[0.2696 0.7304]
1.0	[0.3402 0.6598]
1.0	[0.06 0.94]
1.0	[0.39 0.61]
1.0	[0.1098 0.8902]
1.0	[0.4898 0.5102]
1.0	[0.1796 0.8204]
1.0	[0. 1.]
0.0	[0.8906 0.1094]
1.0	[0.0402 0.9598]
1.0	[0.2008 0.7992]
1.0	[0.03 0.97]
1.0	[0.09 0.91]
1.0	[0.3102 0.6898]
1.0	[0.0702 0.9298]
1.0	[0.0598 0.9402]
1.0	[0.02 0.98]
1.0	[0.16 0.84]
1.0	[0.0302 0.9698]
1.0	[0.1896 0.8104]
0.0	[0.89 0.11]
1.0	[0.03 0.97]
1.0	[0.3492 0.6508]
1.0	[0.2498 0.7502]
1.0	[0.03 0.97]
1.0	[0.1408 0.8592]
1.0	[0.109 0.891]
1.0	[0.2304 0.7696]
1.0	[0.1198 0.8802]
1.0	[0.0698 0.9302]
1.0	[0.0798 0.9202]
1.0	[0.3 0.7]
1.0	[0.1 0.9]
1.0	[0.0998 0.9002]
1.0	[0.18 0.82]
1.0	[0.1253753 0.8746247]
1.0	[0.0998 0.9002]
1.0	[0.2302 0.7698]
1.0	[0.11 0.89]
1.0	[0.0502 0.9498]
1.0	[0.3394 0.6606]
1.0	[0.06 0.94]
1.0	[0.14 0.86]
1.0	[0.03 0.97]
1.0	[2.000e-04 9.998e-01]
1.0	[0.1202 0.8798]
1.0	[0.2194 0.7806]
1.0	[0.25 0.75]
1.0	[0.3302 0.6698]
1.0	[0. 1.]
1.0	[0.35 0.65]
1.0	[0.1498 0.8502]
1.0	[0.2004 0.7996]
1.0	[0.3508 0.6492]
1.0	[0.04 0.96]
1.0	[0.06 0.94]
1.0	[0.2406 0.7594]
1.0	[0.03 0.97]
1.0	[0.04 0.96]
1.0	[0.0296 0.9704]
1.0	[0.1398 0.8602]
1.0	[0.1696 0.8304]
1.0	[0.0402 0.9598]
1.0	[0.1292 0.8708]
1.0	[0.0806 0.9194]
1.0	[0.1304 0.8696]
1.0	[0.05 0.95]
1.0	[0.1696 0.8304]
1.0	[0.35 0.65]
1.0	[0.03 0.97]
1.0	[0.06 0.94]
1.0	[0.15 0.85]
1.0	[0.1092 0.8908]
1.0	[0.2408 0.7592]
1.0	[0.2704 0.7296]
