#ypred	ypred_prob
0.0	[0.63767333 0.36232667]
0.0	[0.54681728 0.45318272]
0.0	[0.61669065 0.38330935]
0.0	[0.55664671 0.44335329]
0.0	[0.61368101 0.38631899]
0.0	[0.53850672 0.46149328]
0.0	[0.60699525 0.39300475]
0.0	[0.64497864 0.35502136]
0.0	[0.55347414 0.44652586]
0.0	[0.54698308 0.45301692]
0.0	[0.62003959 0.37996041]
0.0	[0.57482289 0.42517711]
0.0	[0.6059534 0.3940466]
0.0	[0.60214313 0.39785687]
0.0	[0.59166255 0.40833745]
0.0	[0.61463857 0.38536143]
0.0	[0.63168915 0.36831085]
0.0	[0.62883874 0.37116126]
0.0	[0.5992836 0.4007164]
0.0	[0.57844832 0.42155168]
0.0	[0.57137288 0.42862712]
0.0	[0.62063954 0.37936046]
0.0	[0.55177256 0.44822744]
0.0	[0.56565936 0.43434064]
0.0	[0.61143708 0.38856292]
0.0	[0.61960908 0.38039092]
0.0	[0.55412965 0.44587035]
0.0	[0.56763468 0.43236532]
0.0	[0.62420566 0.37579434]
0.0	[0.58665506 0.41334494]
0.0	[0.63262964 0.36737036]
0.0	[0.64075847 0.35924153]
0.0	[0.62251957 0.37748043]
0.0	[0.6079944 0.3920056]
0.0	[0.57853637 0.42146363]
0.0	[0.55576691 0.44423309]
0.0	[0.5809163 0.4190837]
0.0	[0.57086202 0.42913798]
0.0	[0.56399621 0.43600379]
0.0	[0.57014351 0.42985649]
0.0	[0.54726731 0.45273269]
0.0	[0.63673721 0.36326279]
0.0	[0.59879478 0.40120522]
0.0	[0.58397665 0.41602335]
0.0	[0.6297058 0.3702942]
0.0	[0.59325989 0.40674011]
0.0	[0.58834488 0.41165512]
0.0	[0.59286145 0.40713855]
0.0	[0.62680319 0.37319681]
0.0	[0.57123473 0.42876527]
0.0	[0.56962571 0.43037429]
0.0	[0.56728213 0.43271787]
0.0	[0.56415417 0.43584583]
0.0	[0.57285958 0.42714042]
0.0	[0.59685568 0.40314432]
0.0	[0.60963265 0.39036735]
0.0	[0.59799921 0.40200079]
0.0	[0.61623801 0.38376199]
0.0	[0.58195925 0.41804075]
0.0	[0.54423685 0.45576315]
0.0	[0.60844491 0.39155509]
0.0	[0.63141667 0.36858333]
0.0	[0.62211865 0.37788135]
0.0	[0.62854748 0.37145252]
