#ypred	ypred_prob
0.0	[0.81341801 0.18658199]
1.0	[0.40354626 0.59645374]
1.0	[0.48045844 0.51954156]
1.0	[0.48480064 0.51519936]
0.0	[0.52938418 0.47061582]
0.0	[0.65715027 0.34284973]
0.0	[0.6190986 0.3809014]
0.0	[0.54516446 0.45483554]
0.0	[0.80608299 0.19391701]
0.0	[0.51136256 0.48863744]
0.0	[0.51105495 0.48894505]
1.0	[0.39217516 0.60782484]
1.0	[0.4530897 0.5469103]
0.0	[0.56231601 0.43768399]
1.0	[0.47528975 0.52471025]
1.0	[0.28686685 0.71313315]
0.0	[0.53587853 0.46412147]
0.0	[0.59968703 0.40031297]
1.0	[0.3968883 0.6031117]
1.0	[0.39065819 0.60934181]
1.0	[0.48900844 0.51099156]
1.0	[0.45857577 0.54142423]
0.0	[0.55457198 0.44542802]
0.0	[0.5860667 0.4139333]
1.0	[0.48399692 0.51600308]
0.0	[0.55713536 0.44286464]
1.0	[0.46202964 0.53797036]
0.0	[0.55613991 0.44386009]
0.0	[0.51526734 0.48473266]
0.0	[0.65444331 0.34555669]
1.0	[0.37206977 0.62793023]
0.0	[0.61655118 0.38344882]
0.0	[0.64441906 0.35558094]
1.0	[0.45949769 0.54050231]
0.0	[0.61161835 0.38838165]
0.0	[0.60822571 0.39177429]
0.0	[0.52097175 0.47902825]
0.0	[0.59399712 0.40600288]
0.0	[0.64372835 0.35627165]
1.0	[0.48681728 0.51318272]
0.0	[0.55936428 0.44063572]
0.0	[0.6249842 0.3750158]
0.0	[0.69463202 0.30536798]
1.0	[0.44523412 0.55476588]
0.0	[0.55591346 0.44408654]
1.0	[0.48046715 0.51953285]
0.0	[0.69792928 0.30207072]
1.0	[0.35943213 0.64056787]
0.0	[0.67984178 0.32015822]
0.0	[0.60622439 0.39377561]
0.0	[0.76220187 0.23779813]
0.0	[0.67872523 0.32127477]
0.0	[0.58690009 0.41309991]
1.0	[0.48991434 0.51008566]
0.0	[0.57657543 0.42342457]
0.0	[0.6978645 0.3021355]
0.0	[0.61922173 0.38077827]
1.0	[0.26612015 0.73387985]
0.0	[0.72005677 0.27994323]
0.0	[0.59062681 0.40937319]
0.0	[0.67384603 0.32615397]
0.0	[0.61905619 0.38094381]
1.0	[0.49116187 0.50883813]
0.0	[0.68406737 0.31593263]
0.0	[0.69887759 0.30112241]
0.0	[0.65587436 0.34412564]
0.0	[0.50028376 0.49971624]
0.0	[0.63205883 0.36794117]
1.0	[0.41005874 0.58994126]
1.0	[0.34739714 0.65260286]
1.0	[0.40797542 0.59202458]
0.0	[0.57090049 0.42909951]
0.0	[0.52050694 0.47949306]
0.0	[0.65372039 0.34627961]
0.0	[0.61639968 0.38360032]
