#ypred	ypred_prob
0.0	[0.81981045 0.18018955]
0.0	[0.5116515 0.4883485]
0.0	[0.72827228 0.27172772]
1.0	[0.42216567 0.57783433]
0.0	[0.75475144 0.24524856]
1.0	[0.4387448 0.5612552]
0.0	[0.703512 0.296488]
0.0	[0.85529318 0.14470682]
0.0	[0.56488755 0.43511245]
1.0	[0.48887941 0.51112059]
0.0	[0.79124065 0.20875935]
0.0	[0.63533208 0.36466792]
0.0	[0.68647879 0.31352121]
0.0	[0.67057242 0.32942758]
0.0	[0.60411544 0.39588456]
0.0	[0.72654741 0.27345259]
0.0	[0.81103431 0.18896569]
0.0	[0.75067725 0.24932275]
0.0	[0.70080799 0.29919201]
0.0	[0.70213928 0.29786072]
0.0	[0.65647017 0.34352983]
0.0	[0.79584843 0.20415157]
0.0	[0.543947 0.456053]
0.0	[0.59453806 0.40546194]
0.0	[0.7703458 0.2296542]
0.0	[0.80337293 0.19662707]
0.0	[0.57883694 0.42116306]
0.0	[0.55057906 0.44942094]
0.0	[0.78205596 0.21794404]
0.0	[0.70123867 0.29876133]
0.0	[0.8209344 0.1790656]
0.0	[0.83273529 0.16726471]
0.0	[0.77764305 0.22235695]
0.0	[0.76959982 0.23040018]
0.0	[0.66964308 0.33035692]
0.0	[0.54126113 0.45873887]
0.0	[0.62019797 0.37980203]
0.0	[0.53984375 0.46015625]
0.0	[0.58690952 0.41309048]
0.0	[0.66029921 0.33970079]
0.0	[0.51819341 0.48180659]
0.0	[0.78194859 0.21805141]
0.0	[0.72331382 0.27668618]
0.0	[0.65945207 0.34054793]
0.0	[0.77011654 0.22988346]
0.0	[0.74145811 0.25854189]
0.0	[0.63032888 0.36967112]
0.0	[0.67655921 0.32344079]
0.0	[0.8014757 0.1985243]
0.0	[0.62055329 0.37944671]
0.0	[0.6447326 0.3552674]
0.0	[0.63325384 0.36674616]
0.0	[0.57764424 0.42235576]
0.0	[0.67880805 0.32119195]
0.0	[0.68090808 0.31909192]
0.0	[0.79259187 0.20740813]
0.0	[0.67369855 0.32630145]
0.0	[0.77693945 0.22306055]
0.0	[0.63089708 0.36910292]
0.0	[0.5498933 0.4501067]
0.0	[0.73735178 0.26264822]
0.0	[0.80811775 0.19188225]
0.0	[0.76973917 0.23026083]
0.0	[0.81403726 0.18596274]
0.0	[0.56640903 0.43359097]
0.0	[0.65224949 0.34775051]
0.0	[0.67812382 0.32187618]
0.0	[0.60633024 0.39366976]
0.0	[0.73819605 0.26180395]
0.0	[0.67674487 0.32325513]
0.0	[0.60078938 0.39921062]
0.0	[0.64593127 0.35406873]
0.0	[0.77915149 0.22084851]
1.0	[0.47509208 0.52490792]
0.0	[0.76969907 0.23030093]
0.0	[0.70111499 0.29888501]
0.0	[0.51220073 0.48779927]
0.0	[0.50238612 0.49761388]
0.0	[0.64820545 0.35179455]
0.0	[0.53151496 0.46848504]
0.0	[0.65387328 0.34612672]
0.0	[0.61072409 0.38927591]
0.0	[0.69632413 0.30367587]
0.0	[0.73626464 0.26373536]
0.0	[0.65956871 0.34043129]
0.0	[0.6952989 0.3047011]
1.0	[0.48333559 0.51666441]
0.0	[0.56793846 0.43206154]
1.0	[0.48234158 0.51765842]
0.0	[0.73094434 0.26905566]
0.0	[0.68969991 0.31030009]
0.0	[0.7330191 0.2669809]
0.0	[0.74378332 0.25621668]
0.0	[0.77921914 0.22078086]
0.0	[0.80814192 0.19185808]
0.0	[0.71256719 0.28743281]
0.0	[0.82038181 0.17961819]
1.0	[0.48035529 0.51964471]
0.0	[0.79014887 0.20985113]
0.0	[0.77857929 0.22142071]
0.0	[0.77210581 0.22789419]
0.0	[0.74577681 0.25422319]
0.0	[0.73914135 0.26085865]
0.0	[0.66963352 0.33036648]
0.0	[0.67078489 0.32921511]
0.0	[0.57920233 0.42079767]
1.0	[0.48472355 0.51527645]
0.0	[0.73567463 0.26432537]
0.0	[0.68102933 0.31897067]
0.0	[0.72307607 0.27692393]
0.0	[0.66438955 0.33561045]
0.0	[0.58017431 0.41982569]
