#ypred	ypred_prob
0.0	[0.55372488 0.44627512]
0.0	[0.51017374 0.48982626]
0.0	[0.52202864 0.47797136]
0.0	[0.5238814 0.4761186]
0.0	[0.5271004 0.4728996]
0.0	[0.54048504 0.45951496]
0.0	[0.5324561 0.4675439]
0.0	[0.52664018 0.47335982]
0.0	[0.5502036 0.4497964]
0.0	[0.5246629 0.4753371]
0.0	[0.52248275 0.47751725]
0.0	[0.50992271 0.49007729]
0.0	[0.51645366 0.48354634]
0.0	[0.52574163 0.47425837]
0.0	[0.52224137 0.47775863]
1.0	[0.4953175 0.5046825]
0.0	[0.52124957 0.47875043]
0.0	[0.52293596 0.47706404]
0.0	[0.50397182 0.49602818]
0.0	[0.50467391 0.49532609]
0.0	[0.51906965 0.48093035]
0.0	[0.51602396 0.48397604]
0.0	[0.52550883 0.47449117]
0.0	[0.52315063 0.47684937]
0.0	[0.51883818 0.48116182]
0.0	[0.52615238 0.47384762]
0.0	[0.51572044 0.48427956]
0.0	[0.53030742 0.46969258]
0.0	[0.5269229 0.4730771]
0.0	[0.52452821 0.47547179]
0.0	[0.50740087 0.49259913]
0.0	[0.5339485 0.4660515]
0.0	[0.53633626 0.46366374]
0.0	[0.51709003 0.48290997]
0.0	[0.53688319 0.46311681]
0.0	[0.53104706 0.46895294]
0.0	[0.52392068 0.47607932]
0.0	[0.52569201 0.47430799]
0.0	[0.52696976 0.47303024]
0.0	[0.5192539 0.4807461]
0.0	[0.52379073 0.47620927]
0.0	[0.53111678 0.46888322]
0.0	[0.54189143 0.45810857]
0.0	[0.51184623 0.48815377]
0.0	[0.52232152 0.47767848]
0.0	[0.52064429 0.47935571]
0.0	[0.53704163 0.46295837]
0.0	[0.50888053 0.49111947]
0.0	[0.54244043 0.45755957]
0.0	[0.52777073 0.47222927]
0.0	[0.55085422 0.44914578]
0.0	[0.54043095 0.45956905]
0.0	[0.53376528 0.46623472]
0.0	[0.51643443 0.48356557]
0.0	[0.53192452 0.46807548]
0.0	[0.54758102 0.45241898]
0.0	[0.53641922 0.46358078]
1.0	[0.49374372 0.50625628]
0.0	[0.54621385 0.45378615]
0.0	[0.53284303 0.46715697]
0.0	[0.54174159 0.45825841]
0.0	[0.53825888 0.46174112]
0.0	[0.51514975 0.48485025]
0.0	[0.53679855 0.46320145]
0.0	[0.54341038 0.45658962]
0.0	[0.53710991 0.46289009]
0.0	[0.5229577 0.4770423]
0.0	[0.53758973 0.46241027]
0.0	[0.51950189 0.48049811]
0.0	[0.50639452 0.49360548]
0.0	[0.50611167 0.49388833]
0.0	[0.52959457 0.47040543]
0.0	[0.52796473 0.47203527]
0.0	[0.53865571 0.46134429]
0.0	[0.53474579 0.46525421]
0.0	[0.5254474 0.4745526]
0.0	[0.52975956 0.47024044]
0.0	[0.51303928 0.48696072]
0.0	[0.51906377 0.48093623]
0.0	[0.53513911 0.46486089]
0.0	[0.54731407 0.45268593]
0.0	[0.53895375 0.46104625]
0.0	[0.51988039 0.48011961]
0.0	[0.54821738 0.45178262]
0.0	[0.54809635 0.45190365]
0.0	[0.52787264 0.47212736]
0.0	[0.52415012 0.47584988]
0.0	[0.53159625 0.46840375]
0.0	[0.52293314 0.47706686]
0.0	[0.53549715 0.46450285]
0.0	[0.55352391 0.44647609]
0.0	[0.53326728 0.46673272]
0.0	[0.53217271 0.46782729]
0.0	[0.53537847 0.46462153]
0.0	[0.52677528 0.47322472]
0.0	[0.51978686 0.48021314]
0.0	[0.52817112 0.47182888]
0.0	[0.52721652 0.47278348]
0.0	[0.53415146 0.46584854]
0.0	[0.50232987 0.49767013]
0.0	[0.52483761 0.47516239]
0.0	[0.53325486 0.46674514]
0.0	[0.55418626 0.44581374]
0.0	[0.53428081 0.46571919]
0.0	[0.53255331 0.46744669]
0.0	[0.54491052 0.45508948]
0.0	[0.53463269 0.46536731]
0.0	[0.53417428 0.46582572]
0.0	[0.52312593 0.47687407]
0.0	[0.5287682 0.4712318]
0.0	[0.51585894 0.48414106]
0.0	[0.53409198 0.46590802]
0.0	[0.53035746 0.46964254]
0.0	[0.53954569 0.46045431]
0.0	[0.53887079 0.46112921]
0.0	[0.53242649 0.46757351]
0.0	[0.52341261 0.47658739]
0.0	[0.54412181 0.45587819]
0.0	[0.51637237 0.48362763]
0.0	[0.5381591 0.4618409]
0.0	[0.52950497 0.47049503]
0.0	[0.5380478 0.4619522]
0.0	[0.54042757 0.45957243]
0.0	[0.5259646 0.4740354]
0.0	[0.53432627 0.46567373]
0.0	[0.52754591 0.47245409]
0.0	[0.5219065 0.4780935]
1.0	[0.49967293 0.50032707]
0.0	[0.52480803 0.47519197]
0.0	[0.53483643 0.46516357]
0.0	[0.5116854 0.4883146]
0.0	[0.51239845 0.48760155]
0.0	[0.53086532 0.46913468]
0.0	[0.5309625 0.4690375]
0.0	[0.52462755 0.47537245]
0.0	[0.54337797 0.45662203]
0.0	[0.52308761 0.47691239]
0.0	[0.54267197 0.45732803]
0.0	[0.52311768 0.47688232]
0.0	[0.54501188 0.45498812]
0.0	[0.5108175 0.4891825]
0.0	[0.52810292 0.47189708]
0.0	[0.53938388 0.46061612]
0.0	[0.504894 0.495106]
0.0	[0.53022014 0.46977986]
0.0	[0.53683525 0.46316475]
0.0	[0.52852027 0.47147973]
0.0	[0.53695739 0.46304261]
0.0	[0.52226046 0.47773954]
0.0	[0.52720126 0.47279874]
0.0	[0.52755443 0.47244557]
0.0	[0.52607659 0.47392341]
0.0	[0.55630815 0.44369185]
0.0	[0.54143617 0.45856383]
0.0	[0.54213834 0.45786166]
0.0	[0.53126127 0.46873873]
0.0	[0.52375464 0.47624536]
0.0	[0.53533065 0.46466935]
0.0	[0.50594629 0.49405371]
0.0	[0.51910585 0.48089415]
0.0	[0.54017823 0.45982177]
0.0	[0.53587789 0.46412211]
0.0	[0.54251167 0.45748833]
0.0	[0.51781933 0.48218067]
0.0	[0.54779296 0.45220704]
0.0	[0.53788144 0.46211856]
0.0	[0.54817467 0.45182533]
0.0	[0.52332203 0.47667797]
0.0	[0.53792459 0.46207541]
0.0	[0.52895441 0.47104559]
0.0	[0.52252269 0.47747731]
0.0	[0.50706629 0.49293371]
0.0	[0.51531145 0.48468855]
0.0	[0.52728783 0.47271217]
0.0	[0.51104684 0.48895316]
0.0	[0.53447744 0.46552256]
0.0	[0.53450083 0.46549917]
0.0	[0.53583203 0.46416797]
0.0	[0.54005199 0.45994801]
0.0	[0.50733699 0.49266301]
0.0	[0.52408941 0.47591059]
0.0	[0.53866428 0.46133572]
0.0	[0.51422614 0.48577386]
0.0	[0.53192638 0.46807362]
