#ypred	ypred_prob
0.0	[0.50827381 0.49172619]
0.0	[0.66272001 0.33727999]
0.0	[0.66992482 0.33007518]
0.0	[0.60145122 0.39854878]
0.0	[0.57997706 0.42002294]
0.0	[0.81541168 0.18458832]
0.0	[0.53949156 0.46050844]
1.0	[0.44061129 0.55938871]
0.0	[0.59141849 0.40858151]
1.0	[0.28501385 0.71498615]
1.0	[0.43020416 0.56979584]
1.0	[0.39703475 0.60296525]
1.0	[0.48748418 0.51251582]
0.0	[0.51516967 0.48483033]
1.0	[0.48426659 0.51573341]
0.0	[0.53787365 0.46212635]
0.0	[0.51834077 0.48165923]
0.0	[0.60159239 0.39840761]
1.0	[0.49395228 0.50604772]
0.0	[0.55457428 0.44542572]
1.0	[0.3952971 0.6047029]
0.0	[0.64645355 0.35354645]
1.0	[0.49482975 0.50517025]
0.0	[0.5309834 0.4690166]
0.0	[0.55810625 0.44189375]
0.0	[0.63507695 0.36492305]
0.0	[0.50885295 0.49114705]
0.0	[0.61112387 0.38887613]
0.0	[0.50900765 0.49099235]
0.0	[0.54572804 0.45427196]
0.0	[0.58860878 0.41139122]
1.0	[0.44982168 0.55017832]
0.0	[0.65046829 0.34953171]
0.0	[0.80775933 0.19224067]
0.0	[0.63879952 0.36120048]
0.0	[0.5302119 0.4697881]
0.0	[0.64113761 0.35886239]
0.0	[0.69910849 0.30089151]
1.0	[0.21389408 0.78610592]
0.0	[0.74679969 0.25320031]
0.0	[0.63257996 0.36742004]
0.0	[0.69879467 0.30120533]
0.0	[0.50224219 0.49775781]
0.0	[0.76174027 0.23825973]
0.0	[0.57772063 0.42227937]
0.0	[0.73253936 0.26746064]
1.0	[0.47975318 0.52024682]
0.0	[0.56205678 0.43794322]
1.0	[0.4953155 0.5046845]
0.0	[0.6645823 0.3354177]
0.0	[0.63272267 0.36727733]
0.0	[0.5514509 0.4485491]
0.0	[0.59100374 0.40899626]
0.0	[0.6327642 0.3672358]
0.0	[0.5971027 0.4028973]
0.0	[0.8262498 0.1737502]
0.0	[0.79701822 0.20298178]
0.0	[0.57297941 0.42702059]
0.0	[0.6382107 0.3617893]
0.0	[0.71311882 0.28688118]
0.0	[0.61034816 0.38965184]
0.0	[0.80109336 0.19890664]
0.0	[0.57347075 0.42652925]
0.0	[0.5868708 0.4131292]
0.0	[0.51280755 0.48719245]
0.0	[0.61199935 0.38800065]
0.0	[0.62803011 0.37196989]
1.0	[0.41670226 0.58329774]
0.0	[0.63285116 0.36714884]
0.0	[0.51672491 0.48327509]
0.0	[0.73616481 0.26383519]
0.0	[0.61178925 0.38821075]
0.0	[0.71769445 0.28230555]
0.0	[0.59790425 0.40209575]
0.0	[0.51055859 0.48944141]
0.0	[0.67556043 0.32443957]
0.0	[0.64686729 0.35313271]
0.0	[0.68397068 0.31602932]
0.0	[0.67975304 0.32024696]
0.0	[0.72437138 0.27562862]
1.0	[0.46012891 0.53987109]
0.0	[0.61970879 0.38029121]
0.0	[0.617728 0.382272]
0.0	[0.70596117 0.29403883]
0.0	[0.72173479 0.27826521]
0.0	[0.64926614 0.35073386]
0.0	[0.5541653 0.4458347]
0.0	[0.635207 0.364793]
0.0	[0.55870727 0.44129273]
1.0	[0.41196854 0.58803146]
0.0	[0.60764551 0.39235449]
0.0	[0.64439943 0.35560057]
1.0	[0.44763586 0.55236414]
1.0	[0.39400823 0.60599177]
0.0	[0.5315442 0.4684558]
0.0	[0.73345195 0.26654805]
0.0	[0.56221495 0.43778505]
0.0	[0.55241781 0.44758219]
0.0	[0.6765253 0.3234747]
0.0	[0.60635775 0.39364225]
0.0	[0.71179007 0.28820993]
0.0	[0.63772671 0.36227329]
0.0	[0.55824227 0.44175773]
0.0	[0.62854144 0.37145856]
0.0	[0.85767839 0.14232161]
0.0	[0.70762346 0.29237654]
0.0	[0.7014226 0.2985774]
0.0	[0.61825339 0.38174661]
0.0	[0.5681895 0.4318105]
0.0	[0.6517258 0.3482742]
1.0	[0.42604438 0.57395562]
0.0	[0.56926973 0.43073027]
0.0	[0.66323818 0.33676182]
0.0	[0.68553999 0.31446001]
0.0	[0.70582304 0.29417696]
0.0	[0.53071712 0.46928288]
0.0	[0.62625994 0.37374006]
0.0	[0.81247933 0.18752067]
0.0	[0.6329603 0.3670397]
0.0	[0.6934064 0.3065936]
0.0	[0.56940123 0.43059877]
0.0	[0.63157637 0.36842363]
0.0	[0.57084801 0.42915199]
1.0	[0.36527406 0.63472594]
0.0	[0.63805006 0.36194994]
1.0	[0.41321551 0.58678449]
0.0	[0.51359919 0.48640081]
0.0	[0.64644828 0.35355172]
0.0	[0.80456661 0.19543339]
0.0	[0.64636826 0.35363174]
0.0	[0.56436256 0.43563744]
0.0	[0.70608943 0.29391057]
0.0	[0.66422012 0.33577988]
0.0	[0.70352626 0.29647374]
1.0	[0.43945554 0.56054446]
0.0	[0.64694745 0.35305255]
0.0	[0.52937951 0.47062049]
0.0	[0.57294909 0.42705091]
0.0	[0.52839303 0.47160697]
0.0	[0.60952789 0.39047211]
1.0	[0.25322911 0.74677089]
0.0	[0.62287778 0.37712222]
0.0	[0.65041343 0.34958657]
0.0	[0.71226599 0.28773401]
0.0	[0.57173752 0.42826248]
0.0	[0.54393255 0.45606745]
0.0	[0.63808312 0.36191688]
0.0	[0.68703218 0.31296782]
0.0	[0.590812 0.409188]
0.0	[0.56962172 0.43037828]
0.0	[0.69107794 0.30892206]
0.0	[0.61180402 0.38819598]
0.0	[0.67108637 0.32891363]
0.0	[0.65162977 0.34837023]
0.0	[0.70579882 0.29420118]
0.0	[0.67469265 0.32530735]
1.0	[0.26070434 0.73929566]
1.0	[0.45430095 0.54569905]
1.0	[0.43996372 0.56003628]
0.0	[0.73539447 0.26460553]
0.0	[0.50593191 0.49406809]
0.0	[0.50098581 0.49901419]
0.0	[0.73486909 0.26513091]
1.0	[0.44837677 0.55162323]
0.0	[0.52571038 0.47428962]
0.0	[0.60329239 0.39670761]
0.0	[0.67348425 0.32651575]
0.0	[0.58828786 0.41171214]
0.0	[0.77066634 0.22933366]
0.0	[0.59912022 0.40087978]
0.0	[0.61339413 0.38660587]
0.0	[0.58396383 0.41603617]
0.0	[0.57311344 0.42688656]
0.0	[0.5698268 0.4301732]
0.0	[0.62630957 0.37369043]
0.0	[0.5654533 0.4345467]
1.0	[0.42390557 0.57609443]
1.0	[0.42997415 0.57002585]
0.0	[0.67204612 0.32795388]
0.0	[0.59583377 0.40416623]
0.0	[0.65662908 0.34337092]
0.0	[0.64350844 0.35649156]
0.0	[0.50263545 0.49736455]
0.0	[0.63164638 0.36835362]
1.0	[0.46909138 0.53090862]
1.0	[0.39596063 0.60403937]
0.0	[0.63987891 0.36012109]
1.0	[0.46199121 0.53800879]
0.0	[0.60378125 0.39621875]
0.0	[0.56978897 0.43021103]
0.0	[0.54641354 0.45358646]
0.0	[0.63448547 0.36551453]
0.0	[0.65680186 0.34319814]
1.0	[0.46233235 0.53766765]
1.0	[0.45731057 0.54268943]
0.0	[0.67347832 0.32652168]
0.0	[0.74847798 0.25152202]
1.0	[0.447891 0.552109]
0.0	[0.67578533 0.32421467]
0.0	[0.62652964 0.37347036]
1.0	[0.41002924 0.58997076]
0.0	[0.60696775 0.39303225]
0.0	[0.53871538 0.46128462]
1.0	[0.38262331 0.61737669]
0.0	[0.58683361 0.41316639]
0.0	[0.56913483 0.43086517]
0.0	[0.6493588 0.3506412]
1.0	[0.3689835 0.6310165]
0.0	[0.63609488 0.36390512]
0.0	[0.65621829 0.34378171]
0.0	[0.60383461 0.39616539]
1.0	[0.42804285 0.57195715]
0.0	[0.66498144 0.33501856]
1.0	[0.44054733 0.55945267]
0.0	[0.64536539 0.35463461]
0.0	[0.87547548 0.12452452]
0.0	[0.53906339 0.46093661]
0.0	[0.62529434 0.37470566]
0.0	[0.52233102 0.47766898]
0.0	[0.60481281 0.39518719]
0.0	[0.78477463 0.21522537]
0.0	[0.73314644 0.26685356]
1.0	[0.49647246 0.50352754]
0.0	[0.50908509 0.49091491]
1.0	[0.26652299 0.73347701]
0.0	[0.55337028 0.44662972]
0.0	[0.55377109 0.44622891]
1.0	[0.48571614 0.51428386]
0.0	[0.67513689 0.32486311]
1.0	[0.3770974 0.6229026]
0.0	[0.82328265 0.17671735]
0.0	[0.63273014 0.36726986]
0.0	[0.71226173 0.28773827]
0.0	[0.72647456 0.27352544]
0.0	[0.75889346 0.24110654]
0.0	[0.6578741 0.3421259]
0.0	[0.63424693 0.36575307]
1.0	[0.47263933 0.52736067]
1.0	[0.36761228 0.63238772]
0.0	[0.55202461 0.44797539]
0.0	[0.66892036 0.33107964]
0.0	[0.63697436 0.36302564]
0.0	[0.54927046 0.45072954]
