#ypred	ypred_prob
1.0	[0.0141682 0.9858318]
1.0	[0.02077544 0.97922456]
1.0	[7.09970665e-04 9.99290029e-01]
1.0	[0.19097711 0.80902289]
1.0	[0.16023119 0.83976881]
1.0	[0.04978887 0.95021113]
1.0	[0.02807113 0.97192887]
1.0	[9.35752654e-04 9.99064247e-01]
0.0	[0.92133904 0.07866096]
0.0	[0.9125316 0.0874684]
1.0	[0.00352212 0.99647788]
0.0	[0.79888189 0.20111811]
1.0	[0.01893844 0.98106156]
0.0	[0.89942197 0.10057803]
0.0	[0.95745391 0.04254609]
0.0	[0.97460477 0.02539523]
1.0	[0.06033475 0.93966525]
0.0	[0.96245846 0.03754154]
1.0	[0.00466176 0.99533824]
1.0	[0.11114346 0.88885654]
0.0	[0.65241077 0.34758923]
1.0	[9.73987324e-04 9.99026013e-01]
1.0	[0.02278802 0.97721198]
0.0	[0.91779808 0.08220192]
0.0	[0.96478911 0.03521089]
0.0	[0.9978552 0.0021448]
1.0	[0.00257653 0.99742347]
1.0	[0.0012688 0.9987312]
1.0	[0.09322105 0.90677895]
1.0	[0.00845218 0.99154782]
1.0	[0.01609109 0.98390891]
1.0	[0.00469276 0.99530724]
0.0	[0.94376881 0.05623119]
1.0	[0.0048776 0.9951224]
1.0	[0.01555259 0.98444741]
1.0	[0.00274289 0.99725711]
0.0	[0.98675465 0.01324535]
0.0	[0.95964423 0.04035577]
1.0	[0.12513991 0.87486009]
0.0	[0.91180498 0.08819502]
1.0	[0.00551233 0.99448767]
0.0	[0.62015282 0.37984718]
1.0	[0.01302555 0.98697445]
1.0	[0.04628412 0.95371588]
1.0	[0.00258936 0.99741064]
0.0	[0.85485396 0.14514604]
0.0	[0.97703143 0.02296857]
0.0	[0.72025993 0.27974007]
1.0	[0.04181168 0.95818832]
1.0	[0.03722643 0.96277357]
1.0	[0.00491921 0.99508079]
1.0	[0.03815819 0.96184181]
1.0	[0.00307942 0.99692058]
1.0	[0.07848567 0.92151433]
1.0	[0.04530434 0.95469566]
1.0	[0.38638104 0.61361896]
1.0	[0.00489065 0.99510935]
0.0	[0.73933407 0.26066593]
1.0	[0.12326006 0.87673994]
1.0	[0.02147955 0.97852045]
1.0	[0.00321327 0.99678673]
1.0	[0.00738104 0.99261896]
1.0	[0.00595374 0.99404626]
0.0	[0.99611031 0.00388969]
1.0	[0.02060258 0.97939742]
0.0	[0.97962534 0.02037466]
1.0	[0.06607403 0.93392597]
0.0	[0.83607774 0.16392226]
1.0	[0.02122442 0.97877558]
1.0	[0.00111381 0.99888619]
1.0	[0.07365475 0.92634525]
1.0	[0.02005356 0.97994644]
1.0	[0.06197574 0.93802426]
0.0	[0.50988658 0.49011342]
1.0	[0.0116595 0.9883405]
1.0	[0.10849842 0.89150158]
1.0	[0.00784956 0.99215044]
1.0	[0.03301435 0.96698565]
0.0	[0.68967389 0.31032611]
1.0	[0.03059487 0.96940513]
1.0	[0.00522976 0.99477024]
1.0	[0.43382917 0.56617083]
1.0	[0.00472928 0.99527072]
1.0	[0.04697906 0.95302094]
1.0	[0.00726065 0.99273935]
1.0	[0.00330055 0.99669945]
1.0	[0.0270017 0.9729983]
1.0	[0.02166446 0.97833554]
0.0	[0.99427419 0.00572581]
0.0	[0.95962122 0.04037878]
0.0	[0.98144102 0.01855898]
1.0	[0.02074612 0.97925388]
1.0	[0.0218624 0.9781376]
1.0	[0.00134466 0.99865534]
1.0	[0.00842766 0.99157234]
1.0	[0.0990022 0.9009978]
1.0	[0.03534076 0.96465924]
1.0	[0.00554264 0.99445736]
1.0	[0.00443837 0.99556163]
1.0	[0.00186302 0.99813698]
0.0	[0.95633455 0.04366545]
1.0	[0.04110617 0.95889383]
1.0	[9.44712831e-04 9.99055287e-01]
1.0	[0.03874962 0.96125038]
1.0	[0.03066651 0.96933349]
1.0	[0.02256674 0.97743326]
1.0	[0.01238408 0.98761592]
1.0	[0.00522136 0.99477864]
1.0	[0.1352434 0.8647566]
1.0	[0.00170179 0.99829821]
0.0	[0.91628381 0.08371619]
0.0	[0.76009488 0.23990512]
1.0	[0.10022455 0.89977545]
0.0	[0.98627187 0.01372813]
0.0	[0.97000292 0.02999708]
0.0	[0.96903104 0.03096896]
0.0	[0.97764996 0.02235004]
1.0	[0.45032215 0.54967785]
1.0	[0.31968323 0.68031677]
1.0	[0.02105535 0.97894465]
0.0	[0.99741891 0.00258109]
0.0	[0.99724036 0.00275964]
1.0	[0.00340483 0.99659517]
1.0	[0.010966 0.989034]
1.0	[0.08097865 0.91902135]
1.0	[0.07781435 0.92218565]
1.0	[0.01942202 0.98057798]
1.0	[0.12301356 0.87698644]
1.0	[0.0033802 0.9966198]
1.0	[0.22757482 0.77242518]
1.0	[0.41851712 0.58148288]
1.0	[0.16617439 0.83382561]
0.0	[0.97131661 0.02868339]
1.0	[0.00506593 0.99493407]
1.0	[0.1821285 0.8178715]
1.0	[0.01809763 0.98190237]
1.0	[0.05181134 0.94818866]
1.0	[0.09351266 0.90648734]
1.0	[0.01182536 0.98817464]
0.0	[0.98402133 0.01597867]
1.0	[5.29334057e-04 9.99470666e-01]
0.0	[0.93880182 0.06119818]
1.0	[0.10475503 0.89524497]
1.0	[0.30732831 0.69267169]
1.0	[0.00988058 0.99011942]
1.0	[0.00292108 0.99707892]
1.0	[0.00353405 0.99646595]
1.0	[0.00231306 0.99768694]
1.0	[0.24941337 0.75058663]
1.0	[0.02859657 0.97140343]
1.0	[0.00572415 0.99427585]
1.0	[0.19453637 0.80546363]
0.0	[0.94552012 0.05447988]
1.0	[4.22695507e-04 9.99577304e-01]
0.0	[0.9604767 0.0395233]
1.0	[0.36148001 0.63851999]
1.0	[0.02772898 0.97227102]
0.0	[0.90375457 0.09624543]
0.0	[0.84515308 0.15484692]
1.0	[0.07486901 0.92513099]
1.0	[0.11746308 0.88253692]
1.0	[0.01641711 0.98358289]
1.0	[0.003412 0.996588]
1.0	[0.23795951 0.76204049]
1.0	[0.01799181 0.98200819]
1.0	[0.05999812 0.94000188]
1.0	[0.01951222 0.98048778]
1.0	[5.56728541e-04 9.99443271e-01]
1.0	[0.00462296 0.99537704]
1.0	[0.0224187 0.9775813]
1.0	[0.02106935 0.97893065]
1.0	[7.24185951e-04 9.99275814e-01]
1.0	[0.00207244 0.99792756]
0.0	[0.98325302 0.01674698]
1.0	[7.64728624e-04 9.99235271e-01]
1.0	[0.01971367 0.98028633]
1.0	[0.4969588 0.5030412]
1.0	[0.4919732 0.5080268]
