#ypred	ypred_prob
1.0	[0.00462011 0.99537989]
1.0	[0.0383363 0.9616637]
1.0	[0.00597451 0.99402549]
1.0	[0.02399024 0.97600976]
1.0	[0.14084784 0.85915216]
1.0	[0.01323501 0.98676499]
1.0	[0.00343501 0.99656499]
1.0	[0.00343501 0.99656499]
1.0	[0.00462011 0.99537989]
1.0	[0.01442011 0.98557989]
1.0	[0.46479933 0.53520067]
0.0	[0.99399933 0.00600067]
1.0	[0.00715944 0.99284056]
1.0	[0.01442011 0.98557989]
1.0	[0.07853002 0.92146998]
0.0	[0.82739933 0.17260067]
1.0	[0.34719933 0.65280067]
0.0	[0.62159933 0.37840067]
0.0	[0.75741717 0.24258283]
1.0	[0.00715944 0.99284056]
1.0	[0.38501717 0.61498283]
1.0	[0.43401717 0.56598283]
1.0	[0.07438971 0.92561029]
1.0	[0.00715944 0.99284056]
1.0	[0.0481363 0.9518637]
1.0	[0.3231731 0.6768269]
1.0	[0.01845778 0.98154222]
1.0	[0.49419933 0.50580067]
0.0	[0.58088808 0.41911192]
1.0	[0.02422011 0.97577989]
1.0	[0.1167363 0.8832637]
1.0	[0.38501717 0.61498283]
1.0	[0.18355944 0.81644056]
1.0	[0.00439024 0.99560976]
1.0	[0.12338971 0.87661029]
1.0	[0.1461363 0.8538637]
1.0	[0.00597451 0.99402549]
1.0	[0.00597451 0.99402549]
1.0	[0.00462011 0.99537989]
1.0	[0.00462011 0.99537989]
1.0	[0.00462011 0.99537989]
1.0	[0.07575944 0.92424056]
1.0	[0.01558971 0.98441029]
1.0	[0.01558971 0.98441029]
1.0	[0.0579363 0.9420637]
1.0	[0.0481363 0.9518637]
1.0	[0.02538971 0.97461029]
1.0	[0.02538971 0.97461029]
1.0	[0.06595944 0.93404056]
0.0	[0.75824784 0.24175216]
1.0	[0.00462011 0.99537989]
1.0	[0.00462011 0.99537989]
1.0	[0.00462011 0.99537989]
1.0	[0.00462011 0.99537989]
1.0	[0.32759933 0.67240067]
0.0	[0.90579933 0.09420067]
1.0	[0.1271731 0.8728269]
0.0	[0.93519933 0.06480067]
1.0	[0.0089363 0.9910637]
1.0	[0.27721717 0.72278283]
1.0	[0.04635944 0.95364056]
0.0	[0.85679933 0.14320067]
0.0	[0.98419933 0.01580067]
1.0	[0.09535944 0.90464056]
1.0	[0.00715944 0.99284056]
0.0	[0.56279933 0.43720067]
