#ypred	ypred_prob
0.0	[0.67354509 0.32645491]
0.0	[0.51213321 0.48786679]
0.0	[0.63136816 0.36863184]
0.0	[0.52008962 0.47991038]
0.0	[0.63692423 0.36307577]
0.0	[0.50773165 0.49226835]
0.0	[0.61835734 0.38164266]
0.0	[0.67503879 0.32496121]
0.0	[0.52016831 0.47983169]
0.0	[0.55663829 0.44336171]
0.0	[0.64710205 0.35289795]
0.0	[0.57034992 0.42965008]
0.0	[0.62578678 0.37421322]
0.0	[0.57206026 0.42793974]
0.0	[0.56301369 0.43698631]
0.0	[0.61623137 0.38376863]
0.0	[0.64683417 0.35316583]
0.0	[0.66214719 0.33785281]
0.0	[0.61436654 0.38563346]
0.0	[0.5712525 0.4287475]
0.0	[0.54821013 0.45178987]
0.0	[0.66862199 0.33137801]
0.0	[0.53778089 0.46221911]
0.0	[0.56057808 0.43942192]
0.0	[0.63356188 0.36643812]
0.0	[0.67436908 0.32563092]
0.0	[0.54302783 0.45697217]
0.0	[0.56636718 0.43363282]
0.0	[0.65306296 0.34693704]
0.0	[0.62106936 0.37893064]
0.0	[0.64163258 0.35836742]
0.0	[0.65480817 0.34519183]
0.0	[0.65126361 0.34873639]
0.0	[0.63745708 0.36254292]
0.0	[0.56319147 0.43680853]
0.0	[0.56229249 0.43770751]
0.0	[0.6038439 0.3961561]
0.0	[0.55186714 0.44813286]
0.0	[0.52040232 0.47959768]
0.0	[0.54367579 0.45632421]
1.0	[0.49260934 0.50739066]
0.0	[0.67804788 0.32195212]
0.0	[0.56412317 0.43587683]
0.0	[0.60299247 0.39700753]
0.0	[0.64008599 0.35991401]
0.0	[0.58873708 0.41126292]
0.0	[0.5626367 0.4373633]
0.0	[0.60708559 0.39291441]
0.0	[0.66727362 0.33272638]
0.0	[0.53067251 0.46932749]
0.0	[0.58796246 0.41203754]
0.0	[0.50992223 0.49007777]
0.0	[0.53257767 0.46742233]
0.0	[0.58115671 0.41884329]
0.0	[0.63232287 0.36767713]
0.0	[0.62717581 0.37282419]
0.0	[0.61755431 0.38244569]
0.0	[0.63911032 0.36088968]
0.0	[0.56278225 0.43721775]
1.0	[0.4946877 0.5053123]
0.0	[0.65490507 0.34509493]
0.0	[0.65742103 0.34257897]
0.0	[0.64829768 0.35170232]
0.0	[0.65462026 0.34537974]
1.0	[0.48260927 0.51739073]
0.0	[0.57622611 0.42377389]
0.0	[0.61251712 0.38748288]
0.0	[0.55897111 0.44102889]
0.0	[0.59161168 0.40838832]
0.0	[0.58032904 0.41967096]
0.0	[0.53088016 0.46911984]
0.0	[0.55745946 0.44254054]
0.0	[0.66896543 0.33103457]
0.0	[0.5207922 0.4792078]
0.0	[0.6144289 0.3855711]
0.0	[0.58032824 0.41967176]
1.0	[0.49177057 0.50822943]
0.0	[0.56836825 0.43163175]
0.0	[0.55902684 0.44097316]
0.0	[0.50709416 0.49290584]
0.0	[0.56588631 0.43411369]
0.0	[0.53802251 0.46197749]
0.0	[0.5917372 0.4082628]
0.0	[0.61633765 0.38366235]
0.0	[0.56727092 0.43272908]
0.0	[0.56253018 0.43746982]
0.0	[0.55272636 0.44727364]
0.0	[0.59259451 0.40740549]
0.0	[0.50040405 0.49959595]
0.0	[0.59606662 0.40393338]
0.0	[0.55574801 0.44425199]
0.0	[0.60668416 0.39331584]
0.0	[0.6152335 0.3847665]
0.0	[0.61036053 0.38963947]
0.0	[0.64478373 0.35521627]
0.0	[0.63924825 0.36075175]
0.0	[0.66303819 0.33696181]
0.0	[0.52725514 0.47274486]
0.0	[0.61903478 0.38096522]
0.0	[0.62682401 0.37317599]
0.0	[0.63678106 0.36321894]
0.0	[0.60454507 0.39545493]
0.0	[0.60553213 0.39446787]
0.0	[0.55561472 0.44438528]
0.0	[0.53055288 0.46944712]
0.0	[0.59666478 0.40333522]
1.0	[0.48810283 0.51189717]
0.0	[0.59110473 0.40889527]
0.0	[0.54282733 0.45717267]
0.0	[0.60934571 0.39065429]
0.0	[0.55062732 0.44937268]
0.0	[0.55106192 0.44893808]
0.0	[0.60698371 0.39301629]
0.0	[0.56078778 0.43921222]
0.0	[0.63721711 0.36278289]
0.0	[0.60381471 0.39618529]
0.0	[0.61898132 0.38101868]
0.0	[0.64340583 0.35659417]
0.0	[0.53739606 0.46260394]
0.0	[0.50570847 0.49429153]
0.0	[0.65349389 0.34650611]
0.0	[0.62745523 0.37254477]
0.0	[0.53441891 0.46558109]
1.0	[0.49143057 0.50856943]
1.0	[0.48839089 0.51160911]
0.0	[0.50753258 0.49246742]
0.0	[0.59140883 0.40859117]
0.0	[0.65509104 0.34490896]
0.0	[0.64513643 0.35486357]
0.0	[0.58436684 0.41563316]
0.0	[0.65602925 0.34397075]
0.0	[0.63588901 0.36411099]
0.0	[0.60069092 0.39930908]
0.0	[0.63280983 0.36719017]
0.0	[0.55252876 0.44747124]
0.0	[0.64359505 0.35640495]
0.0	[0.59055411 0.40944589]
0.0	[0.60668113 0.39331887]
0.0	[0.58728218 0.41271782]
0.0	[0.63538519 0.36461481]
0.0	[0.59112381 0.40887619]
0.0	[0.60819774 0.39180226]
