#ypred	ypred_prob
0.0	[0.85682063 0.14317937]
0.0	[0.52434277 0.47565723]
0.0	[0.7612073 0.2387927]
0.0	[0.53280751 0.46719249]
0.0	[0.75077017 0.24922983]
1.0	[0.43381341 0.56618659]
0.0	[0.75365392 0.24634608]
0.0	[0.84322513 0.15677487]
0.0	[0.52971719 0.47028281]
0.0	[0.61098071 0.38901929]
0.0	[0.81341346 0.18658654]
0.0	[0.67055417 0.32944583]
0.0	[0.68972855 0.31027145]
0.0	[0.69630126 0.30369874]
0.0	[0.57949596 0.42050404]
0.0	[0.69273402 0.30726598]
0.0	[0.79314308 0.20685692]
0.0	[0.7791619 0.2208381]
0.0	[0.71199721 0.28800279]
0.0	[0.66392253 0.33607747]
0.0	[0.60826163 0.39173837]
0.0	[0.75865618 0.24134382]
0.0	[0.52839766 0.47160234]
0.0	[0.54446979 0.45553021]
0.0	[0.75096376 0.24903624]
0.0	[0.80304239 0.19695761]
0.0	[0.53907422 0.46092578]
0.0	[0.54604034 0.45395966]
0.0	[0.78366239 0.21633761]
0.0	[0.67365918 0.32634082]
0.0	[0.81229902 0.18770098]
0.0	[0.79709121 0.20290879]
0.0	[0.74471825 0.25528175]
0.0	[0.74320789 0.25679211]
0.0	[0.69542512 0.30457488]
0.0	[0.54010216 0.45989784]
0.0	[0.6463972 0.3536028]
0.0	[0.56317865 0.43682135]
0.0	[0.61124021 0.38875979]
0.0	[0.67008701 0.32991299]
0.0	[0.56339533 0.43660467]
0.0	[0.80232605 0.19767395]
0.0	[0.65368934 0.34631066]
0.0	[0.61427172 0.38572828]
0.0	[0.754473 0.245527]
0.0	[0.7268086 0.2731914]
0.0	[0.61582985 0.38417015]
0.0	[0.65698583 0.34301417]
0.0	[0.79989595 0.20010405]
0.0	[0.6519184 0.3480816]
0.0	[0.65912016 0.34087984]
0.0	[0.57347844 0.42652156]
0.0	[0.58125194 0.41874806]
0.0	[0.65886366 0.34113634]
0.0	[0.70212536 0.29787464]
0.0	[0.76941557 0.23058443]
0.0	[0.66389485 0.33610515]
0.0	[0.78915147 0.21084853]
0.0	[0.63754613 0.36245387]
1.0	[0.41738512 0.58261488]
0.0	[0.76312371 0.23687629]
0.0	[0.77537874 0.22462126]
0.0	[0.77047851 0.22952149]
0.0	[0.76928092 0.23071908]
0.0	[0.54286063 0.45713937]
0.0	[0.68933911 0.31066089]
0.0	[0.67944479 0.32055521]
0.0	[0.5439516 0.4560484]
0.0	[0.7030783 0.2969217]
0.0	[0.62410091 0.37589909]
0.0	[0.53875041 0.46124959]
0.0	[0.65346127 0.34653873]
0.0	[0.79345122 0.20654878]
1.0	[0.44378768 0.55621232]
0.0	[0.72085374 0.27914626]
0.0	[0.661343 0.338657]
1.0	[0.46889591 0.53110409]
1.0	[0.4966527 0.5033473]
0.0	[0.60429906 0.39570094]
1.0	[0.40381731 0.59618269]
0.0	[0.64716502 0.35283498]
0.0	[0.58274382 0.41725618]
0.0	[0.62766843 0.37233157]
0.0	[0.73676967 0.26323033]
0.0	[0.65172681 0.34827319]
0.0	[0.57273205 0.42726795]
0.0	[0.50500765 0.49499235]
0.0	[0.66224695 0.33775305]
1.0	[0.48652458 0.51347542]
0.0	[0.73529397 0.26470603]
0.0	[0.66948709 0.33051291]
0.0	[0.64432658 0.35567342]
0.0	[0.71537146 0.28462854]
0.0	[0.74789106 0.25210894]
0.0	[0.81553053 0.18446947]
0.0	[0.7623013 0.2376987]
0.0	[0.86933734 0.13066266]
0.0	[0.50952986 0.49047014]
0.0	[0.71761644 0.28238356]
0.0	[0.78648503 0.21351497]
0.0	[0.76159296 0.23840704]
0.0	[0.79286034 0.20713966]
0.0	[0.66556668 0.33443332]
0.0	[0.71615684 0.28384316]
0.0	[0.61087332 0.38912668]
0.0	[0.63443839 0.36556161]
0.0	[0.514267 0.485733]
0.0	[0.70599637 0.29400363]
0.0	[0.61905757 0.38094243]
0.0	[0.72745717 0.27254283]
0.0	[0.65074245 0.34925755]
0.0	[0.57875227 0.42124773]
0.0	[0.71961677 0.28038323]
