#ypred	ypred_prob
0.0	[0.7818356 0.2181644]
1.0	[0.43715133 0.56284867]
1.0	[0.45904055 0.54095945]
0.0	[0.5426175 0.4573825]
0.0	[0.62141335 0.37858665]
0.0	[0.69130306 0.30869694]
0.0	[0.65241456 0.34758544]
0.0	[0.54794193 0.45205807]
0.0	[0.82180797 0.17819203]
0.0	[0.5806978 0.4193022]
0.0	[0.59717204 0.40282796]
1.0	[0.44224644 0.55775356]
0.0	[0.50977027 0.49022973]
0.0	[0.61071857 0.38928143]
0.0	[0.50439567 0.49560433]
1.0	[0.33493434 0.66506566]
0.0	[0.58168527 0.41831473]
0.0	[0.54835105 0.45164895]
1.0	[0.36435721 0.63564279]
1.0	[0.41901034 0.58098966]
0.0	[0.60646932 0.39353068]
1.0	[0.49832958 0.50167042]
0.0	[0.50030013 0.49969987]
0.0	[0.56741895 0.43258105]
1.0	[0.47786199 0.52213801]
0.0	[0.61495032 0.38504968]
1.0	[0.47575996 0.52424004]
0.0	[0.59074492 0.40925508]
0.0	[0.58638935 0.41361065]
0.0	[0.55648601 0.44351399]
1.0	[0.41825484 0.58174516]
0.0	[0.59616102 0.40383898]
0.0	[0.68790185 0.31209815]
0.0	[0.50841156 0.49158844]
0.0	[0.67169632 0.32830368]
0.0	[0.61238148 0.38761852]
0.0	[0.59745545 0.40254455]
0.0	[0.54037587 0.45962413]
0.0	[0.61846556 0.38153444]
0.0	[0.52611441 0.47388559]
0.0	[0.53902569 0.46097431]
0.0	[0.59791275 0.40208725]
0.0	[0.73322933 0.26677067]
1.0	[0.49148704 0.50851296]
0.0	[0.52634714 0.47365286]
0.0	[0.53102324 0.46897676]
0.0	[0.71363744 0.28636256]
1.0	[0.46293626 0.53706374]
0.0	[0.69934702 0.30065298]
0.0	[0.599177 0.400823]
0.0	[0.85260963 0.14739037]
0.0	[0.67261505 0.32738495]
0.0	[0.68321698 0.31678302]
0.0	[0.52370273 0.47629727]
0.0	[0.658597 0.341403]
0.0	[0.67770098 0.32229902]
0.0	[0.60923167 0.39076833]
1.0	[0.29231994 0.70768006]
0.0	[0.72248046 0.27751954]
0.0	[0.58026707 0.41973293]
0.0	[0.6976761 0.3023239]
0.0	[0.70863437 0.29136563]
