#ypred	ypred_prob
1.0	[0.29916128 0.70083872]
0.0	[0.81805733 0.18194267]
0.0	[0.82638705 0.17361295]
0.0	[0.71635943 0.28364057]
0.0	[0.81450006 0.18549994]
0.0	[0.83494344 0.16505656]
0.0	[0.81485597 0.18514403]
0.0	[0.82516898 0.17483102]
0.0	[0.78729547 0.21270453]
0.0	[0.68803906 0.31196094]
1.0	[0.34518619 0.65481381]
0.0	[0.83233134 0.16766866]
0.0	[0.8628474 0.1371526]
0.0	[0.84420563 0.15579437]
0.0	[0.69260095 0.30739905]
0.0	[0.63994505 0.36005495]
0.0	[0.85685487 0.14314513]
0.0	[0.78277232 0.21722768]
0.0	[0.85383806 0.14616194]
0.0	[0.72650944 0.27349056]
0.0	[0.69531557 0.30468443]
0.0	[0.69835395 0.30164605]
0.0	[0.61570778 0.38429222]
0.0	[0.78861486 0.21138514]
0.0	[0.68655745 0.31344255]
0.0	[0.75375412 0.24624588]
0.0	[0.75039611 0.24960389]
0.0	[0.85259968 0.14740032]
0.0	[0.77498084 0.22501916]
1.0	[0.22008119 0.77991881]
0.0	[0.81905165 0.18094835]
0.0	[0.72334685 0.27665315]
0.0	[0.78439649 0.21560351]
0.0	[0.80154307 0.19845693]
0.0	[0.68265113 0.31734887]
0.0	[0.75784861 0.24215139]
0.0	[0.76745748 0.23254252]
0.0	[0.77205626 0.22794374]
0.0	[0.87343108 0.12656892]
0.0	[0.53416697 0.46583303]
1.0	[0.32991746 0.67008254]
0.0	[0.66882365 0.33117635]
0.0	[0.77798371 0.22201629]
0.0	[0.86894466 0.13105534]
0.0	[0.83449945 0.16550055]
0.0	[0.52605754 0.47394246]
0.0	[0.87180704 0.12819296]
1.0	[0.45516321 0.54483679]
0.0	[0.69471574 0.30528426]
0.0	[0.73312008 0.26687992]
0.0	[0.78598433 0.21401567]
1.0	[0.30516753 0.69483247]
1.0	[0.30224251 0.69775749]
0.0	[0.72282913 0.27717087]
0.0	[0.7817052 0.2182948]
0.0	[0.80941288 0.19058712]
0.0	[0.79543998 0.20456002]
0.0	[0.6261413 0.3738587]
0.0	[0.58482347 0.41517653]
1.0	[0.43284876 0.56715124]
0.0	[0.91252611 0.08747389]
0.0	[0.75938424 0.24061576]
1.0	[0.26815751 0.73184249]
1.0	[0.41112401 0.58887599]
1.0	[0.2785592 0.7214408]
0.0	[0.78159823 0.21840177]
0.0	[0.80397881 0.19602119]
0.0	[0.79269309 0.20730691]
0.0	[0.69991177 0.30008823]
0.0	[0.86613688 0.13386312]
0.0	[0.77369772 0.22630228]
0.0	[0.89910539 0.10089461]
1.0	[0.42190764 0.57809236]
1.0	[0.35420438 0.64579562]
0.0	[0.7962195 0.2037805]
0.0	[0.82778552 0.17221448]
1.0	[0.47753583 0.52246417]
0.0	[0.85451518 0.14548482]
0.0	[0.77511529 0.22488471]
0.0	[0.91133405 0.08866595]
0.0	[0.77387588 0.22612412]
0.0	[0.8183307 0.1816693]
0.0	[0.6519826 0.3480174]
0.0	[0.82239994 0.17760006]
1.0	[0.32051939 0.67948061]
0.0	[0.84498515 0.15501485]
0.0	[0.79562067 0.20437933]
0.0	[0.75894854 0.24105146]
0.0	[0.65619825 0.34380175]
1.0	[0.19424989 0.80575011]
0.0	[0.85473354 0.14526646]
0.0	[0.60813548 0.39186452]
0.0	[0.86387837 0.13612163]
0.0	[0.75571373 0.24428627]
1.0	[0.20879132 0.79120868]
0.0	[0.71405116 0.28594884]
0.0	[0.87443779 0.12556221]
0.0	[0.68644347 0.31355653]
0.0	[0.75683842 0.24316158]
0.0	[0.80999041 0.19000959]
0.0	[0.74553702 0.25446298]
0.0	[0.81853288 0.18146712]
1.0	[0.31207249 0.68792751]
0.0	[0.53205172 0.46794828]
0.0	[0.80429991 0.19570009]
0.0	[0.69616789 0.30383211]
0.0	[0.80690109 0.19309891]
0.0	[0.57966497 0.42033503]
0.0	[0.8482262 0.1517738]
0.0	[0.84840798 0.15159202]
0.0	[0.79439999 0.20560001]
0.0	[0.71484994 0.28515006]
0.0	[0.73499109 0.26500891]
0.0	[0.63742206 0.36257794]
0.0	[0.87843777 0.12156223]
0.0	[0.73973631 0.26026369]
0.0	[0.82952888 0.17047112]
1.0	[0.28299771 0.71700229]
0.0	[0.8882417 0.1117583]
0.0	[0.79415327 0.20584673]
0.0	[0.86198508 0.13801492]
0.0	[0.87677223 0.12322777]
0.0	[0.69196399 0.30803601]
