#ypred	ypred_prob
0.0	[0.93369115 0.06630885]
0.0	[0.97975779 0.02024221]
0.0	[0.99525263 0.00474737]
1.0	[0.45518062 0.54481938]
0.0	[0.98718358 0.01281642]
1.0	[0.20095131 0.79904869]
0.0	[0.87422228 0.12577772]
0.0	[0.97977604 0.02022396]
1.0	[0.45027527 0.54972473]
0.0	[0.997608 0.002392]
0.0	[0.99716319 0.00283681]
0.0	[0.85124137 0.14875863]
0.0	[0.64746674 0.35253326]
0.0	[0.52937143 0.47062857]
0.0	[0.9966396 0.0033604]
0.0	[0.52916208 0.47083792]
1.0	[0.06090344 0.93909656]
1.0	[0.18617416 0.81382584]
0.0	[0.97250502 0.02749498]
0.0	[0.80800507 0.19199493]
0.0	[0.95869442 0.04130558]
0.0	[0.9440965 0.0559035]
0.0	[0.9948294 0.0051706]
1.0	[0.40718985 0.59281015]
0.0	[0.99733658 0.00266342]
0.0	[0.57449561 0.42550439]
0.0	[9.99050891e-01 9.49108807e-04]
0.0	[0.99762062 0.00237938]
1.0	[0.02141866 0.97858134]
1.0	[0.25814115 0.74185885]
0.0	[0.99814661 0.00185339]
0.0	[0.81865219 0.18134781]
0.0	[0.88950944 0.11049056]
1.0	[0.00131428 0.99868572]
1.0	[0.41767163 0.58232837]
0.0	[0.99150455 0.00849545]
0.0	[0.99658634 0.00341366]
0.0	[0.99430217 0.00569783]
0.0	[0.99635227 0.00364773]
1.0	[0.0801086 0.9198914]
1.0	[0.38714004 0.61285996]
0.0	[0.99248293 0.00751707]
0.0	[0.99858997 0.00141003]
1.0	[0.1554735 0.8445265]
0.0	[0.73556232 0.26443768]
0.0	[0.81683652 0.18316348]
0.0	[0.58935117 0.41064883]
0.0	[0.89067496 0.10932504]
0.0	[0.70453801 0.29546199]
0.0	[0.879185 0.120815]
0.0	[0.98226352 0.01773648]
0.0	[0.91729711 0.08270289]
0.0	[0.67309622 0.32690378]
0.0	[0.98799651 0.01200349]
0.0	[0.99898418 0.00101582]
0.0	[0.95357952 0.04642048]
0.0	[0.78238307 0.21761693]
1.0	[0.04118909 0.95881091]
0.0	[0.90680646 0.09319354]
0.0	[0.54564443 0.45435557]
0.0	[0.98714656 0.01285344]
0.0	[0.93676865 0.06323135]
0.0	[0.62642279 0.37357721]
0.0	[0.77340371 0.22659629]
1.0	[0.45389266 0.54610734]
0.0	[0.95562701 0.04437299]
