#ypred	ypred_prob
0.0	[0.62679907 0.37320093]
1.0	[0.47270942 0.52729058]
1.0	[0.49037658 0.50962342]
1.0	[0.49332159 0.50667841]
0.0	[0.52623031 0.47376969]
0.0	[0.55036058 0.44963942]
0.0	[0.53736733 0.46263267]
0.0	[0.52115514 0.47884486]
0.0	[0.62962667 0.37037333]
0.0	[0.50523955 0.49476045]
0.0	[0.50469491 0.49530509]
1.0	[0.46854951 0.53145049]
1.0	[0.4917165 0.5082835]
0.0	[0.52102226 0.47897774]
1.0	[0.49652563 0.50347437]
1.0	[0.41914325 0.58085675]
0.0	[0.50722327 0.49277673]
0.0	[0.53698229 0.46301771]
1.0	[0.46600409 0.53399591]
1.0	[0.46280595 0.53719405]
1.0	[0.49037991 0.50962009]
1.0	[0.49520973 0.50479027]
0.0	[0.51437944 0.48562056]
0.0	[0.52081034 0.47918966]
1.0	[0.49775294 0.50224706]
0.0	[0.52669587 0.47330413]
1.0	[0.48302813 0.51697187]
0.0	[0.52647111 0.47352889]
0.0	[0.51248615 0.48751385]
0.0	[0.56569362 0.43430638]
1.0	[0.45828914 0.54171086]
0.0	[0.55917182 0.44082818]
0.0	[0.54995325 0.45004675]
1.0	[0.48309794 0.51690206]
0.0	[0.54572132 0.45427868]
0.0	[0.54013219 0.45986781]
0.0	[0.5148258 0.4851742]
0.0	[0.52199936 0.47800064]
0.0	[0.55068606 0.44931394]
1.0	[0.49911341 0.50088659]
0.0	[0.5175926 0.4824074]
0.0	[0.55002126 0.44997874]
0.0	[0.57647249 0.42352751]
1.0	[0.48742412 0.51257588]
0.0	[0.51593474 0.48406526]
0.0	[0.51271552 0.48728448]
0.0	[0.56849543 0.43150457]
1.0	[0.45804125 0.54195875]
0.0	[0.57519009 0.42480991]
0.0	[0.55380336 0.44619664]
0.0	[0.60484145 0.39515855]
0.0	[0.56840551 0.43159449]
0.0	[0.53190907 0.46809093]
0.0	[0.50388313 0.49611687]
0.0	[0.53957409 0.46042591]
0.0	[0.58246193 0.41753807]
0.0	[0.53823256 0.46176744]
1.0	[0.39401773 0.60598227]
0.0	[0.58993626 0.41006374]
0.0	[0.53443545 0.46556455]
0.0	[0.58008305 0.41991695]
0.0	[0.55580353 0.44419647]
