#ypred	ypred_prob
0.0	[0.73450199 0.26549801]
1.0	[0.45540739 0.54459261]
0.0	[0.50825074 0.49174926]
0.0	[0.5024599 0.4975401]
0.0	[0.58003014 0.41996986]
0.0	[0.62149781 0.37850219]
0.0	[0.58915512 0.41084488]
0.0	[0.53677129 0.46322871]
0.0	[0.72038668 0.27961332]
0.0	[0.53202031 0.46797969]
0.0	[0.52691701 0.47308299]
1.0	[0.45671174 0.54328826]
1.0	[0.49415792 0.50584208]
0.0	[0.55083677 0.44916323]
0.0	[0.51138364 0.48861636]
1.0	[0.36233045 0.63766955]
0.0	[0.53271465 0.46728535]
0.0	[0.5152188 0.4847812]
1.0	[0.41384591 0.58615409]
1.0	[0.45219983 0.54780017]
0.0	[0.53272704 0.46727296]
1.0	[0.47252442 0.52747558]
0.0	[0.54389471 0.45610529]
0.0	[0.54896959 0.45103041]
1.0	[0.48478921 0.51521079]
0.0	[0.54203286 0.45796714]
1.0	[0.47003266 0.52996734]
0.0	[0.55515098 0.44484902]
0.0	[0.5474762 0.4525238]
0.0	[0.53692158 0.46307842]
1.0	[0.43455754 0.56544246]
0.0	[0.56743382 0.43256618]
0.0	[0.64159889 0.35840111]
0.0	[0.50428202 0.49571798]
0.0	[0.59963806 0.40036194]
0.0	[0.59746312 0.40253688]
0.0	[0.54692246 0.45307754]
0.0	[0.53255102 0.46744898]
0.0	[0.56370798 0.43629202]
1.0	[0.48705916 0.51294084]
0.0	[0.51944522 0.48055478]
0.0	[0.6087296 0.3912704]
0.0	[0.65661219 0.34338781]
1.0	[0.47124666 0.52875334]
0.0	[0.51289195 0.48710805]
0.0	[0.5023682 0.4976318]
0.0	[0.62630207 0.37369793]
1.0	[0.46368745 0.53631255]
0.0	[0.63104488 0.36895512]
0.0	[0.54841734 0.45158266]
0.0	[0.70067216 0.29932784]
0.0	[0.6315926 0.3684074]
0.0	[0.59517633 0.40482367]
1.0	[0.4975627 0.5024373]
0.0	[0.6034865 0.3965135]
0.0	[0.65118147 0.34881853]
0.0	[0.60018492 0.39981508]
1.0	[0.35202355 0.64797645]
0.0	[0.65042218 0.34957782]
0.0	[0.58102771 0.41897229]
0.0	[0.6511821 0.3488179]
0.0	[0.65240862 0.34759138]
1.0	[0.4984855 0.5015145]
0.0	[0.62680415 0.37319585]
0.0	[0.65224939 0.34775061]
0.0	[0.62261148 0.37738852]
0.0	[0.51737783 0.48262217]
0.0	[0.59350664 0.40649336]
0.0	[0.53946566 0.46053434]
1.0	[0.44342303 0.55657697]
1.0	[0.46553655 0.53446345]
0.0	[0.55534277 0.44465723]
0.0	[0.51930342 0.48069658]
0.0	[0.5934268 0.4065732]
0.0	[0.60520328 0.39479672]
0.0	[0.52389749 0.47610251]
0.0	[0.53206708 0.46793292]
1.0	[0.45111029 0.54888971]
0.0	[0.52535147 0.47464853]
0.0	[0.59948301 0.40051699]
0.0	[0.67302861 0.32697139]
0.0	[0.60786362 0.39213638]
0.0	[0.52021479 0.47978521]
0.0	[0.69128818 0.30871182]
0.0	[0.67602746 0.32397254]
0.0	[0.53687564 0.46312436]
0.0	[0.51138764 0.48861236]
0.0	[0.5814776 0.4185224]
0.0	[0.55075653 0.44924347]
0.0	[0.56923448 0.43076552]
0.0	[0.71410721 0.28589279]
0.0	[0.55593089 0.44406911]
0.0	[0.56953512 0.43046488]
0.0	[0.58578972 0.41421028]
0.0	[0.58168516 0.41831484]
1.0	[0.4933861 0.5066139]
0.0	[0.56154987 0.43845013]
0.0	[0.56567406 0.43432594]
0.0	[0.5706957 0.4293043]
1.0	[0.3842959 0.6157041]
0.0	[0.52230071 0.47769929]
0.0	[0.58954721 0.41045279]
0.0	[0.71400708 0.28599292]
0.0	[0.57882983 0.42117017]
0.0	[0.56809702 0.43190298]
0.0	[0.66987321 0.33012679]
0.0	[0.60748518 0.39251482]
0.0	[0.61763972 0.38236028]
0.0	[0.50810647 0.49189353]
0.0	[0.57144265 0.42855735]
1.0	[0.46777826 0.53222174]
0.0	[0.59083307 0.40916693]
0.0	[0.59467268 0.40532732]
0.0	[0.61963399 0.38036601]
0.0	[0.61657319 0.38342681]
0.0	[0.55967213 0.44032787]
0.0	[0.54409376 0.45590624]
0.0	[0.65194365 0.34805635]
1.0	[0.45447115 0.54552885]
0.0	[0.61623009 0.38376991]
0.0	[0.54474621 0.45525379]
0.0	[0.59715434 0.40284566]
0.0	[0.6231104 0.3768896]
0.0	[0.53569252 0.46430748]
0.0	[0.59076202 0.40923798]
0.0	[0.55207011 0.44792989]
0.0	[0.52931678 0.47068322]
1.0	[0.38964808 0.61035192]
0.0	[0.52168746 0.47831254]
0.0	[0.58360077 0.41639923]
1.0	[0.43995417 0.56004583]
1.0	[0.45130564 0.54869436]
0.0	[0.56126607 0.43873393]
0.0	[0.59550326 0.40449674]
0.0	[0.5153115 0.4846885]
0.0	[0.66927771 0.33072229]
0.0	[0.54402055 0.45597945]
0.0	[0.6505351 0.3494649]
0.0	[0.52144996 0.47855004]
0.0	[0.67060461 0.32939539]
1.0	[0.43959319 0.56040681]
0.0	[0.5500395 0.4499605]
0.0	[0.63940118 0.36059882]
1.0	[0.4156248 0.5843752]
0.0	[0.56931218 0.43068782]
0.0	[0.60129378 0.39870622]
0.0	[0.54336203 0.45663797]
0.0	[0.62764357 0.37235643]
0.0	[0.52526399 0.47473601]
0.0	[0.57082827 0.42917173]
0.0	[0.54306604 0.45693396]
0.0	[0.52821501 0.47178499]
0.0	[0.73305043 0.26694957]
0.0	[0.64251039 0.35748961]
0.0	[0.63731683 0.36268317]
0.0	[0.5788603 0.4211397]
0.0	[0.51530777 0.48469223]
0.0	[0.59130611 0.40869389]
1.0	[0.43054994 0.56945006]
1.0	[0.49981901 0.50018099]
0.0	[0.64144764 0.35855236]
0.0	[0.61957581 0.38042419]
0.0	[0.6654043 0.3345957]
0.0	[0.52111926 0.47888074]
0.0	[0.68994378 0.31005622]
0.0	[0.59791954 0.40208046]
0.0	[0.67500068 0.32499932]
0.0	[0.52647399 0.47352601]
0.0	[0.60331943 0.39668057]
0.0	[0.55144195 0.44855805]
1.0	[0.49705204 0.50294796]
1.0	[0.43763485 0.56236515]
1.0	[0.46957558 0.53042442]
0.0	[0.56596245 0.43403755]
1.0	[0.44249088 0.55750912]
0.0	[0.59134627 0.40865373]
0.0	[0.5718357 0.4281643]
0.0	[0.61697065 0.38302935]
0.0	[0.62054513 0.37945487]
1.0	[0.43037632 0.56962368]
0.0	[0.5277156 0.4722844]
0.0	[0.60650692 0.39349308]
1.0	[0.48693161 0.51306839]
0.0	[0.58189156 0.41810844]
0.0	[0.50696908 0.49303092]
0.0	[0.57505934 0.42494066]
0.0	[0.61217932 0.38782068]
0.0	[0.59916459 0.40083541]
0.0	[0.56297183 0.43702817]
0.0	[0.52489225 0.47510775]
1.0	[0.4595985 0.5404015]
0.0	[0.57401748 0.42598252]
0.0	[0.69603421 0.30396579]
0.0	[0.56822385 0.43177615]
0.0	[0.58082451 0.41917549]
0.0	[0.50358316 0.49641684]
0.0	[0.63999209 0.36000791]
0.0	[0.59028275 0.40971725]
0.0	[0.61529378 0.38470622]
1.0	[0.4437117 0.5562883]
0.0	[0.6473547 0.3526453]
0.0	[0.68463282 0.31536718]
0.0	[0.62183087 0.37816913]
0.0	[0.52677137 0.47322863]
0.0	[0.6014379 0.3985621]
0.0	[0.52859879 0.47140121]
1.0	[0.49422433 0.50577567]
0.0	[0.53359195 0.46640805]
0.0	[0.55290726 0.44709274]
1.0	[0.48259723 0.51740277]
0.0	[0.52808554 0.47191446]
1.0	[0.3911544 0.6088456]
0.0	[0.5906213 0.4093787]
0.0	[0.65133327 0.34866673]
0.0	[0.62391318 0.37608682]
0.0	[0.5138111 0.4861889]
0.0	[0.53513597 0.46486403]
0.0	[0.59245823 0.40754177]
0.0	[0.61700141 0.38299859]
0.0	[0.54422366 0.45577634]
0.0	[0.53043061 0.46956939]
0.0	[0.57890195 0.42109805]
1.0	[0.40956638 0.59043362]
1.0	[0.38794723 0.61205277]
0.0	[0.5776149 0.4223851]
0.0	[0.61336152 0.38663848]
0.0	[0.56785912 0.43214088]
0.0	[0.56394046 0.43605954]
0.0	[0.56241641 0.43758359]
1.0	[0.35391687 0.64608313]
1.0	[0.44579679 0.55420321]
0.0	[0.50697186 0.49302814]
0.0	[0.52790821 0.47209179]
0.0	[0.56833182 0.43166818]
0.0	[0.52486852 0.47513148]
0.0	[0.61154275 0.38845725]
1.0	[0.49612818 0.50387182]
0.0	[0.50718169 0.49281831]
0.0	[0.59413273 0.40586727]
1.0	[0.47910448 0.52089552]
0.0	[0.56774739 0.43225261]
0.0	[0.56797403 0.43202597]
1.0	[0.33255397 0.66744603]
0.0	[0.53142374 0.46857626]
0.0	[0.54563554 0.45436446]
0.0	[0.55562069 0.44437931]
0.0	[0.56990024 0.43009976]
0.0	[0.6435182 0.3564818]
0.0	[0.54572011 0.45427989]
0.0	[0.56741772 0.43258228]
0.0	[0.57969656 0.42030344]
0.0	[0.57771933 0.42228067]
0.0	[0.5272098 0.4727902]
0.0	[0.58918632 0.41081368]
0.0	[0.58236856 0.41763144]
1.0	[0.47852421 0.52147579]
1.0	[0.47320827 0.52679173]
0.0	[0.50854216 0.49145784]
0.0	[0.58257773 0.41742227]
1.0	[0.4132929 0.5867071]
1.0	[0.47359904 0.52640096]
0.0	[0.57908143 0.42091857]
0.0	[0.52490808 0.47509192]
0.0	[0.60781944 0.39218056]
0.0	[0.57607784 0.42392216]
0.0	[0.5158269 0.4841731]
0.0	[0.53434068 0.46565932]
0.0	[0.5606455 0.4393545]
1.0	[0.42601765 0.57398235]
1.0	[0.4337329 0.5662671]
0.0	[0.60125873 0.39874127]
0.0	[0.58267162 0.41732838]
0.0	[0.54446359 0.45553641]
1.0	[0.47503146 0.52496854]
0.0	[0.53158147 0.46841853]
0.0	[0.6089804 0.3910196]
0.0	[0.60053949 0.39946051]
0.0	[0.55932261 0.44067739]
1.0	[0.47678937 0.52321063]
0.0	[0.62488514 0.37511486]
0.0	[0.61612115 0.38387885]
1.0	[0.46676398 0.53323602]
0.0	[0.61409925 0.38590075]
0.0	[0.55629119 0.44370881]
0.0	[0.55136976 0.44863024]
1.0	[0.46473052 0.53526948]
0.0	[0.5849411 0.4150589]
0.0	[0.58977829 0.41022171]
0.0	[0.51182738 0.48817262]
1.0	[0.3981403 0.6018597]
0.0	[0.59068924 0.40931076]
0.0	[0.57431404 0.42568596]
0.0	[0.58009426 0.41990574]
0.0	[0.55767102 0.44232898]
0.0	[0.56588411 0.43411589]
0.0	[0.59486117 0.40513883]
1.0	[0.41254878 0.58745122]
0.0	[0.5686983 0.4313017]
0.0	[0.55632702 0.44367298]
0.0	[0.52856603 0.47143397]
0.0	[0.51663558 0.48336442]
0.0	[0.58798158 0.41201842]
0.0	[0.54752603 0.45247397]
0.0	[0.60504067 0.39495933]
0.0	[0.61258148 0.38741852]
1.0	[0.46939209 0.53060791]
0.0	[0.64481512 0.35518488]
0.0	[0.51824337 0.48175663]
1.0	[0.44072361 0.55927639]
0.0	[0.59513778 0.40486222]
0.0	[0.55278963 0.44721037]
0.0	[0.76473194 0.23526806]
0.0	[0.57879189 0.42120811]
0.0	[0.55836216 0.44163784]
0.0	[0.57063968 0.42936032]
0.0	[0.58464207 0.41535793]
0.0	[0.52645485 0.47354515]
0.0	[0.59446126 0.40553874]
0.0	[0.52395905 0.47604095]
0.0	[0.59834276 0.40165724]
0.0	[0.56632087 0.43367913]
0.0	[0.51382189 0.48617811]
1.0	[0.38778881 0.61221119]
0.0	[0.55128168 0.44871832]
0.0	[0.68279288 0.31720712]
0.0	[0.67398517 0.32601483]
1.0	[0.4484977 0.5515023]
1.0	[0.48667895 0.51332105]
1.0	[0.37338345 0.62661655]
1.0	[0.33597047 0.66402953]
1.0	[0.4904499 0.5095501]
0.0	[0.54340359 0.45659641]
1.0	[0.43496449 0.56503551]
0.0	[0.52249581 0.47750419]
0.0	[0.52822498 0.47177502]
0.0	[0.58972566 0.41027434]
1.0	[0.46026785 0.53973215]
0.0	[0.7102465 0.2897535]
0.0	[0.56556209 0.43443791]
1.0	[0.48549933 0.51450067]
0.0	[0.63714224 0.36285776]
1.0	[0.46720818 0.53279182]
1.0	[0.38358579 0.61641421]
0.0	[0.64325725 0.35674275]
0.0	[0.68518208 0.31481792]
0.0	[0.58399374 0.41600626]
0.0	[0.60172358 0.39827642]
1.0	[0.4144126 0.5855874]
1.0	[0.46269246 0.53730754]
1.0	[0.47533274 0.52466726]
1.0	[0.44910009 0.55089991]
0.0	[0.60499046 0.39500954]
0.0	[0.59027407 0.40972593]
1.0	[0.4120584 0.5879416]
0.0	[0.51171681 0.48828319]
0.0	[0.56939198 0.43060802]
0.0	[0.60852498 0.39147502]
0.0	[0.64638787 0.35361213]
1.0	[0.47568458 0.52431542]
1.0	[0.43319586 0.56680414]
0.0	[0.67109227 0.32890773]
0.0	[0.58087925 0.41912075]
1.0	[0.44424479 0.55575521]
0.0	[0.62511299 0.37488701]
0.0	[0.75413959 0.24586041]
0.0	[0.58349009 0.41650991]
0.0	[0.5385513 0.4614487]
0.0	[0.56979738 0.43020262]
1.0	[0.48888479 0.51111521]
0.0	[0.52717042 0.47282958]
0.0	[0.55731608 0.44268392]
0.0	[0.59206876 0.40793124]
1.0	[0.43293864 0.56706136]
0.0	[0.67879172 0.32120828]
0.0	[0.70509234 0.29490766]
0.0	[0.57028973 0.42971027]
0.0	[0.52142925 0.47857075]
1.0	[0.47618287 0.52381713]
0.0	[0.6050845 0.3949155]
0.0	[0.57191647 0.42808353]
1.0	[0.49958605 0.50041395]
0.0	[0.56098291 0.43901709]
0.0	[0.60128732 0.39871268]
0.0	[0.64168421 0.35831579]
0.0	[0.57472058 0.42527942]
0.0	[0.67290427 0.32709573]
0.0	[0.55514125 0.44485875]
0.0	[0.68754554 0.31245446]
0.0	[0.62116634 0.37883366]
0.0	[0.54999684 0.45000316]
0.0	[0.55536146 0.44463854]
0.0	[0.526228 0.473772]
0.0	[0.51821045 0.48178955]
0.0	[0.51284692 0.48715308]
1.0	[0.41933574 0.58066426]
0.0	[0.60869055 0.39130945]
0.0	[0.60726225 0.39273775]
0.0	[0.52610058 0.47389942]
0.0	[0.60785212 0.39214788]
0.0	[0.66094093 0.33905907]
1.0	[0.41584713 0.58415287]
1.0	[0.49829378 0.50170622]
0.0	[0.53540219 0.46459781]
0.0	[0.56032605 0.43967395]
0.0	[0.69727259 0.30272741]
1.0	[0.44819319 0.55180681]
0.0	[0.55294199 0.44705801]
1.0	[0.49040926 0.50959074]
0.0	[0.61410461 0.38589539]
1.0	[0.38056876 0.61943124]
1.0	[0.47168289 0.52831711]
0.0	[0.51170638 0.48829362]
1.0	[0.47251152 0.52748848]
0.0	[0.50819639 0.49180361]
0.0	[0.51475604 0.48524396]
0.0	[0.51536946 0.48463054]
1.0	[0.43536234 0.56463766]
0.0	[0.52026067 0.47973933]
1.0	[0.37752319 0.62247681]
1.0	[0.3393665 0.6606335]
1.0	[0.46836621 0.53163379]
0.0	[0.53104891 0.46895109]
1.0	[0.44230368 0.55769632]
0.0	[0.62806124 0.37193876]
0.0	[0.53338202 0.46661798]
1.0	[0.36074153 0.63925847]
1.0	[0.41015129 0.58984871]
0.0	[0.67462228 0.32537772]
1.0	[0.45630573 0.54369427]
0.0	[0.58779531 0.41220469]
1.0	[0.44237804 0.55762196]
0.0	[0.56501571 0.43498429]
1.0	[0.49968434 0.50031566]
1.0	[0.49885083 0.50114917]
0.0	[0.58478541 0.41521459]
0.0	[0.64361386 0.35638614]
0.0	[0.52910439 0.47089561]
0.0	[0.62063108 0.37936892]
0.0	[0.62133326 0.37866674]
0.0	[0.6408576 0.3591424]
0.0	[0.62360435 0.37639565]
0.0	[0.56284391 0.43715609]
1.0	[0.47839864 0.52160136]
1.0	[0.34898792 0.65101208]
0.0	[0.60974249 0.39025751]
0.0	[0.51765855 0.48234145]
1.0	[0.46983761 0.53016239]
0.0	[0.67048371 0.32951629]
0.0	[0.51442981 0.48557019]
0.0	[0.56544132 0.43455868]
0.0	[0.51607268 0.48392732]
1.0	[0.40493309 0.59506691]
0.0	[0.63443324 0.36556676]
0.0	[0.60949108 0.39050892]
0.0	[0.52566157 0.47433843]
0.0	[0.61030054 0.38969946]
0.0	[0.51866728 0.48133272]
1.0	[0.46281922 0.53718078]
1.0	[0.48363526 0.51636474]
0.0	[0.58237814 0.41762186]
0.0	[0.61551134 0.38448866]
0.0	[0.58101874 0.41898126]
0.0	[0.53729597 0.46270403]
1.0	[0.42801067 0.57198933]
0.0	[0.53915259 0.46084741]
0.0	[0.59504261 0.40495739]
0.0	[0.66127112 0.33872888]
0.0	[0.50298226 0.49701774]
1.0	[0.37360708 0.62639292]
1.0	[0.40495348 0.59504652]
1.0	[0.36836986 0.63163014]
0.0	[0.63538824 0.36461176]
0.0	[0.56586618 0.43413382]
0.0	[0.64656945 0.35343055]
0.0	[0.67300225 0.32699775]
0.0	[0.62661799 0.37338201]
1.0	[0.46782265 0.53217735]
1.0	[0.45324544 0.54675456]
0.0	[0.51662703 0.48337297]
0.0	[0.54646757 0.45353243]
0.0	[0.50828945 0.49171055]
0.0	[0.61109018 0.38890982]
0.0	[0.62621382 0.37378618]
0.0	[0.71179759 0.28820241]
1.0	[0.48791095 0.51208905]
0.0	[0.64053496 0.35946504]
1.0	[0.46546684 0.53453316]
0.0	[0.5264431 0.4735569]
0.0	[0.5937012 0.4062988]
0.0	[0.5641753 0.4358247]
0.0	[0.61850133 0.38149867]
0.0	[0.56064972 0.43935028]
0.0	[0.5198851 0.4801149]
0.0	[0.64596032 0.35403968]
0.0	[0.62983824 0.37016176]
0.0	[0.50225083 0.49774917]
0.0	[0.57633381 0.42366619]
0.0	[0.6727216 0.3272784]
0.0	[0.64440147 0.35559853]
0.0	[0.54081571 0.45918429]
0.0	[0.5190775 0.4809225]
0.0	[0.71618794 0.28381206]
0.0	[0.50618554 0.49381446]
1.0	[0.42912073 0.57087927]
0.0	[0.50829784 0.49170216]
0.0	[0.57066445 0.42933555]
1.0	[0.41120705 0.58879295]
1.0	[0.38829371 0.61170629]
0.0	[0.52378183 0.47621817]
1.0	[0.46230949 0.53769051]
0.0	[0.54880777 0.45119223]
1.0	[0.33771927 0.66228073]
0.0	[0.54759246 0.45240754]
0.0	[0.51044518 0.48955482]
1.0	[0.49197533 0.50802467]
1.0	[0.33641379 0.66358621]
0.0	[0.55049139 0.44950861]
0.0	[0.63722823 0.36277177]
0.0	[0.64659167 0.35340833]
0.0	[0.5638276 0.4361724]
0.0	[0.52449738 0.47550262]
1.0	[0.30828956 0.69171044]
1.0	[0.45692238 0.54307762]
0.0	[0.69453085 0.30546915]
0.0	[0.65235383 0.34764617]
0.0	[0.6392503 0.3607497]
0.0	[0.550964 0.449036]
0.0	[0.62791929 0.37208071]
0.0	[0.62030708 0.37969292]
0.0	[0.5621415 0.4378585]
0.0	[0.58413802 0.41586198]
0.0	[0.61506738 0.38493262]
0.0	[0.53327505 0.46672495]
0.0	[0.55299762 0.44700238]
0.0	[0.5345189 0.4654811]
0.0	[0.5464928 0.4535072]
0.0	[0.59827644 0.40172356]
0.0	[0.5794378 0.4205622]
1.0	[0.39890887 0.60109113]
0.0	[0.57578248 0.42421752]
0.0	[0.59772217 0.40227783]
0.0	[0.59884025 0.40115975]
0.0	[0.54771749 0.45228251]
1.0	[0.40983247 0.59016753]
0.0	[0.57237358 0.42762642]
0.0	[0.54012611 0.45987389]
1.0	[0.43994751 0.56005249]
0.0	[0.50875706 0.49124294]
0.0	[0.61779448 0.38220552]
0.0	[0.58410821 0.41589179]
0.0	[0.51572345 0.48427655]
0.0	[0.60109332 0.39890668]
1.0	[0.38706395 0.61293605]
1.0	[0.44572185 0.55427815]
0.0	[0.56526385 0.43473615]
0.0	[0.50131505 0.49868495]
0.0	[0.51531498 0.48468502]
0.0	[0.57256941 0.42743059]
0.0	[0.54368214 0.45631786]
0.0	[0.58872366 0.41127634]
0.0	[0.50312395 0.49687605]
0.0	[0.57149374 0.42850626]
