#ypred	ypred_prob
0.0	[0.69661361 0.30338639]
1.0	[0.46295047 0.53704953]
0.0	[0.50720388 0.49279612]
0.0	[0.53539269 0.46460731]
0.0	[0.56485507 0.43514493]
0.0	[0.61022472 0.38977528]
0.0	[0.62334583 0.37665417]
0.0	[0.54519355 0.45480645]
0.0	[0.71755597 0.28244403]
0.0	[0.54869476 0.45130524]
0.0	[0.52182088 0.47817912]
1.0	[0.40881981 0.59118019]
1.0	[0.48552223 0.51447777]
0.0	[0.53621725 0.46378275]
0.0	[0.52001761 0.47998239]
1.0	[0.35977197 0.64022803]
0.0	[0.52590522 0.47409478]
0.0	[0.54755604 0.45244396]
1.0	[0.42078413 0.57921587]
1.0	[0.44326732 0.55673268]
0.0	[0.56851919 0.43148081]
1.0	[0.49817939 0.50182061]
0.0	[0.52712308 0.47287692]
0.0	[0.54249701 0.45750299]
1.0	[0.49368902 0.50631098]
0.0	[0.55186989 0.44813011]
1.0	[0.47820881 0.52179119]
0.0	[0.56522089 0.43477911]
0.0	[0.55308641 0.44691359]
0.0	[0.56619455 0.43380545]
1.0	[0.43539596 0.56460404]
0.0	[0.60899568 0.39100432]
0.0	[0.62365435 0.37634565]
1.0	[0.48311717 0.51688283]
0.0	[0.58364152 0.41635848]
0.0	[0.58869549 0.41130451]
0.0	[0.53455678 0.46544322]
0.0	[0.53364048 0.46635952]
0.0	[0.59439566 0.40560434]
0.0	[0.53852848 0.46147152]
0.0	[0.53639878 0.46360122]
0.0	[0.57481892 0.42518108]
0.0	[0.63627708 0.36372292]
1.0	[0.48821654 0.51178346]
0.0	[0.5058766 0.4941234]
0.0	[0.51365408 0.48634592]
0.0	[0.64221561 0.35778439]
1.0	[0.43902847 0.56097153]
0.0	[0.62136341 0.37863659]
0.0	[0.55394163 0.44605837]
0.0	[0.67308595 0.32691405]
0.0	[0.62660327 0.37339673]
0.0	[0.58307025 0.41692975]
0.0	[0.52187008 0.47812992]
0.0	[0.59307249 0.40692751]
0.0	[0.62518859 0.37481141]
0.0	[0.56634654 0.43365346]
1.0	[0.32457499 0.67542501]
0.0	[0.66465329 0.33534671]
0.0	[0.59412813 0.40587187]
0.0	[0.64288145 0.35711855]
0.0	[0.62931786 0.37068214]
1.0	[0.47948547 0.52051453]
