#ypred	ypred_prob
0.0	[0.90976065 0.09023935]
0.0	[0.87586534 0.12413466]
0.0	[0.96673801 0.03326199]
0.0	[0.92570937 0.07429063]
0.0	[0.89778 0.10222]
0.0	[0.9970364 0.0029636]
0.0	[0.92569319 0.07430681]
0.0	[0.87974913 0.12025087]
0.0	[0.91720623 0.08279377]
0.0	[0.99641244 0.00358756]
0.0	[0.95794701 0.04205299]
0.0	[0.93099563 0.06900437]
0.0	[0.91534729 0.08465271]
0.0	[0.90772641 0.09227359]
0.0	[0.97013614 0.02986386]
0.0	[0.92612162 0.07387838]
0.0	[0.97250377 0.02749623]
0.0	[0.94873478 0.05126522]
0.0	[0.92488222 0.07511778]
0.0	[0.96432375 0.03567625]
0.0	[0.91036602 0.08963398]
0.0	[0.99540018 0.00459982]
0.0	[0.9393122 0.0606878]
0.0	[0.93615039 0.06384961]
0.0	[0.97189903 0.02810097]
0.0	[0.91799966 0.08200034]
0.0	[0.91995028 0.08004972]
0.0	[0.73262792 0.26737208]
0.0	[0.96335632 0.03664368]
0.0	[0.98744643 0.01255357]
0.0	[0.97994031 0.02005969]
0.0	[0.94141003 0.05858997]
0.0	[0.977695 0.022305]
0.0	[0.98547307 0.01452693]
0.0	[0.9231315 0.0768685]
0.0	[0.94494119 0.05505881]
0.0	[0.90270013 0.09729987]
0.0	[0.93389285 0.06610715]
0.0	[0.98778987 0.01221013]
0.0	[0.91564062 0.08435938]
0.0	[0.986793 0.013207]
0.0	[0.92841919 0.07158081]
0.0	[0.99397 0.00603]
0.0	[0.95846987 0.04153013]
0.0	[0.93057682 0.06942318]
0.0	[0.92857405 0.07142595]
0.0	[0.97828058 0.02171942]
0.0	[0.98131865 0.01868135]
0.0	[0.9754161 0.0245839]
0.0	[0.97066108 0.02933892]
0.0	[0.88890748 0.11109252]
0.0	[0.93884154 0.06115846]
0.0	[0.94018813 0.05981187]
0.0	[0.97691644 0.02308356]
0.0	[0.97801755 0.02198245]
0.0	[0.93805788 0.06194212]
0.0	[0.98754421 0.01245579]
0.0	[0.94056317 0.05943683]
0.0	[0.99025466 0.00974534]
0.0	[0.97118218 0.02881782]
0.0	[0.62099052 0.37900948]
0.0	[0.95876787 0.04123213]
0.0	[0.99248633 0.00751367]
0.0	[0.96235482 0.03764518]
0.0	[0.98384912 0.01615088]
0.0	[0.91250747 0.08749253]
0.0	[0.89509632 0.10490368]
0.0	[0.9615447 0.0384553]
0.0	[0.71773181 0.28226819]
0.0	[0.93374589 0.06625411]
0.0	[0.94865994 0.05134006]
0.0	[0.93145499 0.06854501]
0.0	[0.92197173 0.07802827]
0.0	[0.97351509 0.02648491]
0.0	[0.94964189 0.05035811]
0.0	[0.91257685 0.08742315]
0.0	[0.96729414 0.03270586]
0.0	[0.98488936 0.01511064]
0.0	[0.97687712 0.02312288]
0.0	[0.96216934 0.03783066]
0.0	[0.92713981 0.07286019]
0.0	[0.93264892 0.06735108]
1.0	[0.48694058 0.51305942]
0.0	[0.93515364 0.06484636]
0.0	[0.94234749 0.05765251]
0.0	[0.92782373 0.07217627]
0.0	[0.98343219 0.01656781]
0.0	[0.89599394 0.10400606]
0.0	[0.90944116 0.09055884]
0.0	[0.90225539 0.09774461]
0.0	[0.88269562 0.11730438]
0.0	[0.92687505 0.07312495]
0.0	[0.93331771 0.06668229]
0.0	[0.93239748 0.06760252]
0.0	[0.91644896 0.08355104]
0.0	[0.98236173 0.01763827]
0.0	[0.51252608 0.48747392]
0.0	[0.77810177 0.22189823]
0.0	[0.9564341 0.0435659]
0.0	[0.95483471 0.04516529]
0.0	[0.97873335 0.02126665]
0.0	[0.98060607 0.01939393]
0.0	[0.97209205 0.02790795]
0.0	[0.89065246 0.10934754]
0.0	[0.96888352 0.03111648]
0.0	[0.9686782 0.0313218]
0.0	[0.99393782 0.00606218]
0.0	[0.91261755 0.08738245]
0.0	[0.94181783 0.05818217]
0.0	[0.94165395 0.05834605]
0.0	[0.91542104 0.08457896]
