#ypred	ypred_prob
0.0	[0.53769324 0.46230676]
0.0	[0.59946586 0.40053414]
0.0	[0.60841912 0.39158088]
0.0	[0.55467796 0.44532204]
0.0	[0.54032735 0.45967265]
0.0	[0.62269548 0.37730452]
0.0	[0.54210799 0.45789201]
0.0	[0.53340735 0.46659265]
0.0	[0.54667142 0.45332858]
0.0	[0.6119642 0.3880358]
0.0	[0.60600138 0.39399862]
0.0	[0.54619389 0.45380611]
0.0	[0.60222502 0.39777498]
0.0	[0.54273163 0.45726837]
0.0	[0.60394611 0.39605389]
0.0	[0.54744619 0.45255381]
0.0	[0.60973435 0.39026565]
0.0	[0.60458174 0.39541826]
0.0	[0.54383847 0.45616153]
0.0	[0.58598488 0.41401512]
0.0	[0.54087101 0.45912899]
0.0	[0.62835135 0.37164865]
0.0	[0.53960552 0.46039448]
0.0	[0.54437332 0.45562668]
0.0	[0.58921058 0.41078942]
0.0	[0.54052126 0.45947874]
0.0	[0.55689019 0.44310981]
1.0	[0.45218577 0.54781423]
0.0	[0.57016467 0.42983533]
0.0	[0.62627528 0.37372472]
0.0	[0.58775859 0.41224141]
0.0	[0.54309513 0.45690487]
0.0	[0.58174984 0.41825016]
0.0	[0.6045883 0.3954117]
0.0	[0.54583764 0.45416236]
0.0	[0.58097405 0.41902595]
0.0	[0.53686405 0.46313595]
0.0	[0.55552994 0.44447006]
0.0	[0.62808715 0.37191285]
0.0	[0.55505518 0.44494482]
0.0	[0.61285334 0.38714666]
0.0	[0.54215246 0.45784754]
0.0	[0.61305019 0.38694981]
0.0	[0.56699293 0.43300707]
0.0	[0.54412197 0.45587803]
0.0	[0.54471447 0.45528553]
0.0	[0.62581746 0.37418254]
0.0	[0.62495222 0.37504778]
0.0	[0.61255332 0.38744668]
0.0	[0.61345639 0.38654361]
0.0	[0.54914927 0.45085073]
0.0	[0.5482672 0.4517328]
0.0	[0.59219284 0.40780716]
0.0	[0.60934558 0.39065442]
0.0	[0.61380239 0.38619761]
0.0	[0.53941919 0.46058081]
0.0	[0.60483415 0.39516585]
0.0	[0.56970852 0.43029148]
0.0	[0.610525 0.389475]
0.0	[0.58999874 0.41000126]
1.0	[0.3911248 0.6088752]
0.0	[0.5459382 0.4540618]
0.0	[0.62844789 0.37155211]
0.0	[0.58842615 0.41157385]
0.0	[0.60071411 0.39928589]
0.0	[0.53779352 0.46220648]
0.0	[0.53907774 0.46092226]
0.0	[0.62634818 0.37365182]
1.0	[0.45108598 0.54891402]
0.0	[0.5469566 0.4530434]
0.0	[0.57182313 0.42817687]
0.0	[0.55109028 0.44890972]
0.0	[0.54426571 0.45573429]
0.0	[0.59303057 0.40696943]
0.0	[0.61872443 0.38127557]
0.0	[0.54059191 0.45940809]
0.0	[0.61014567 0.38985433]
0.0	[0.60219337 0.39780663]
0.0	[0.58044018 0.41955982]
0.0	[0.62831438 0.37168562]
0.0	[0.54152779 0.45847221]
0.0	[0.58969325 0.41030675]
1.0	[0.39929167 0.60070833]
0.0	[0.5491036 0.4508964]
0.0	[0.54988501 0.45011499]
0.0	[0.54230197 0.45769803]
0.0	[0.61135565 0.38864435]
0.0	[0.53626473 0.46373527]
0.0	[0.54167296 0.45832704]
0.0	[0.53689503 0.46310497]
