#ypred	ypred_prob
0.0	[0.86999583 0.13000417]
0.0	[0.82364997 0.17635003]
0.0	[0.80865664 0.19134336]
0.0	[0.87959437 0.12040563]
0.0	[0.84687623 0.15312377]
0.0	[0.87263148 0.12736852]
0.0	[0.87816791 0.12183209]
0.0	[0.8825667 0.1174333]
0.0	[0.88415151 0.11584849]
0.0	[0.88234091 0.11765909]
0.0	[0.87876468 0.12123532]
0.0	[0.89174697 0.10825303]
0.0	[0.88166464 0.11833536]
0.0	[0.90642166 0.09357834]
0.0	[0.82820832 0.17179168]
0.0	[0.74486937 0.25513063]
0.0	[0.83678143 0.16321857]
0.0	[0.75288635 0.24711365]
0.0	[0.85375102 0.14624898]
0.0	[0.87870434 0.12129566]
0.0	[0.84130001 0.15869999]
0.0	[0.85321273 0.14678727]
0.0	[0.80856693 0.19143307]
0.0	[0.8801743 0.1198257]
0.0	[0.88603521 0.11396479]
0.0	[0.89629134 0.10370866]
0.0	[0.89077701 0.10922299]
0.0	[0.8627852 0.1372148]
0.0	[0.89389344 0.10610656]
0.0	[0.87396169 0.12603831]
0.0	[0.87150246 0.12849754]
0.0	[0.88283621 0.11716379]
0.0	[0.83442741 0.16557259]
0.0	[0.88933505 0.11066495]
0.0	[0.87213181 0.12786819]
0.0	[0.85524743 0.14475257]
0.0	[0.84799975 0.15200025]
0.0	[0.87141493 0.12858507]
0.0	[0.87111631 0.12888369]
0.0	[0.82532219 0.17467781]
0.0	[0.7654819 0.2345181]
0.0	[0.89579899 0.10420101]
0.0	[0.8865297 0.1134703]
0.0	[0.80741383 0.19258617]
0.0	[0.78372404 0.21627596]
0.0	[0.88543404 0.11456596]
0.0	[0.79939532 0.20060468]
0.0	[0.73210206 0.26789794]
0.0	[0.88117068 0.11882932]
0.0	[0.86372863 0.13627137]
0.0	[0.84320106 0.15679894]
0.0	[0.8674949 0.1325051]
0.0	[0.84326188 0.15673812]
0.0	[0.77605808 0.22394192]
0.0	[0.88820555 0.11179445]
0.0	[0.89655146 0.10344854]
0.0	[0.887059 0.112941]
0.0	[0.88336017 0.11663983]
0.0	[0.86985252 0.13014748]
0.0	[0.88716561 0.11283439]
0.0	[0.82324466 0.17675534]
0.0	[0.89103824 0.10896176]
0.0	[0.75523315 0.24476685]
0.0	[0.89786235 0.10213765]
0.0	[0.81676102 0.18323898]
0.0	[0.72563245 0.27436755]
0.0	[0.84189744 0.15810256]
0.0	[0.87992909 0.12007091]
0.0	[0.89017226 0.10982774]
0.0	[0.88845812 0.11154188]
0.0	[0.86847019 0.13152981]
0.0	[0.80934807 0.19065193]
0.0	[0.8153547 0.1846453]
0.0	[0.82995399 0.17004601]
0.0	[0.84970957 0.15029043]
0.0	[0.87347648 0.12652352]
0.0	[0.86437697 0.13562303]
0.0	[0.85655648 0.14344352]
0.0	[0.85473932 0.14526068]
0.0	[0.89196339 0.10803661]
0.0	[0.83103297 0.16896703]
0.0	[0.88421892 0.11578108]
0.0	[0.86462976 0.13537024]
0.0	[0.71245941 0.28754059]
0.0	[0.88161582 0.11838418]
0.0	[0.81934495 0.18065505]
0.0	[0.88562096 0.11437904]
0.0	[0.84363557 0.15636443]
0.0	[0.8846016 0.1153984]
0.0	[0.83438201 0.16561799]
0.0	[0.83635495 0.16364505]
0.0	[0.8896743 0.1103257]
0.0	[0.82792319 0.17207681]
0.0	[0.73478966 0.26521034]
0.0	[0.84946373 0.15053627]
0.0	[0.81456028 0.18543972]
0.0	[0.83060056 0.16939944]
0.0	[0.79282541 0.20717459]
0.0	[0.88415132 0.11584868]
0.0	[0.88797361 0.11202639]
0.0	[0.757245 0.242755]
0.0	[0.85419484 0.14580516]
0.0	[0.71781593 0.28218407]
0.0	[0.86422223 0.13577777]
0.0	[0.89432948 0.10567052]
0.0	[0.89339832 0.10660168]
0.0	[0.87310029 0.12689971]
0.0	[0.81836695 0.18163305]
